,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
120,4,ordered,1.8,194.9,229.2,294.8,179.925,1.0,0.8,0.5
121,4,to,0.3,22.0,22.0,43.3,28.3,0.2,0.1,0.1
122,4,stand,1.1,184.9,192.6,211.5,175.0,0.9,0.2,0.2
123,4,to,0.4,50.3,50.3,50.3,50.3,0.4,0.0,0.0
124,4,"attention,",0.5,103.4,103.4,103.4,103.4,0.5,0.0,0.0
125,4,and,0.2,33.9,33.9,33.9,33.9,0.2,0.0,0.0
126,4,out,0.9,108.2,145.3,145.3,113.0,0.7,0.2,0.2
127,4,of,0.6,76.8,76.8,86.2,75.75,0.5,0.1,0.1
128,4,the,0.5,96.7,96.7,92.7,92.7,0.5,0.0,0.0
129,4,gate,1.2,160.0,160.0,192.4,149.95,0.9,0.3,0.3
130,4,to,0.6,66.8,66.8,83.7,59.7,0.4,0.2,0.1
131,4,freedom.,1.3,167.4,190.7,244.0,183.05,0.9,0.4,0.3
132,5,"Liver,",1.1,134.4,173.8,191.2,137.75,0.8,0.3,0.3
133,5,"pancreas,",1.2,199.0,233.1,233.1,196.03333333333333,0.9,0.3,0.2
134,5,"heart,",1.4,183.8,257.1,257.1,179.98333333333332,0.9,0.5,0.4
135,5,bowel,0.9,202.9,202.9,202.9,202.9,0.9,0.0,0.0
136,5,slowly,1.1,221.5,221.5,254.4,233.3,1.0,0.1,0.1
137,5,poisoned,1.1,191.2,204.9,204.9,184.25,1.0,0.1,0.1
138,5,to,0.2,50.5,50.5,50.5,50.5,0.2,0.0,0.0
139,5,death.,1.3,185.2,185.2,237.3,185.38333333333333,1.0,0.3,0.2
140,6,But,0.2,70.2,70.2,70.2,70.2,0.2,0.0,0.0
141,6,in,0.5,107.1,107.1,107.1,107.1,0.5,0.0,0.0
142,6,fact,0.9,158.5,158.5,158.5,158.5,0.9,0.0,0.0
143,6,the,0.4,70.8,70.8,70.8,70.8,0.4,0.0,0.0
144,6,reduction,1.2,207.6,241.2,241.2,213.8,1.0,0.2,0.2
145,6,in,0.1,10.0,10.0,10.0,10.0,0.1,0.0,0.0
146,6,time,0.8,148.3,162.6,162.6,146.0,0.7,0.1,0.1
147,6,between,0.6,96.9,96.9,96.9,96.9,0.6,0.0,0.0
148,6,arrest,0.6,121.9,121.9,121.9,121.9,0.6,0.0,0.0
149,6,and,0.3,28.8,28.8,35.8,28.05,0.2,0.1,0.1
150,6,sentencing,0.8,182.6,182.6,182.6,182.6,0.8,0.0,0.0
151,6,targeted,0.9,192.7,192.7,192.7,192.7,0.9,0.0,0.0
152,6,by,0.3,86.8,86.8,86.8,86.8,0.3,0.0,0.0
153,6,the,0.3,58.1,58.1,58.1,58.1,0.3,0.0,0.0
154,6,government,1.6,190.1,236.8,247.5,163.93333333333334,1.0,0.6,0.5
155,6,was,0.4,79.9,79.9,79.9,79.9,0.4,0.0,0.0
156,6,reached,1.4,187.4,232.0,270.8,185.45,0.9,0.5,0.5
157,6,and,0.4,117.3,117.3,117.3,117.3,0.4,0.0,0.0
158,6,outstripped,2.2,161.2,332.1,365.3,165.89999999999998,1.0,1.2,1.0
159,6,some,0.9,151.6,168.8,186.0,145.45,0.7,0.2,0.2
160,6,while,1.1,182.9,182.9,198.5,186.6,1.0,0.1,0.1
161,6,ago.,1.4,133.1,156.8,214.7,132.86666666666667,0.8,0.6,0.4
162,7,You,0.1,22.1,22.1,22.1,22.1,0.1,0.0,0.0
163,7,don't,1.0,188.1,211.3,211.3,171.55,0.8,0.2,0.2
164,7,need,0.1,18.1,18.1,18.1,18.1,0.1,0.0,0.0
165,7,to,0.3,51.1,51.1,64.2,64.2,0.3,0.0,0.0
166,7,be,0.1,16.3,16.3,16.3,16.3,0.1,0.0,0.0
167,7,medically,1.1,189.9,195.0,220.0,178.33333333333331,0.8,0.3,0.2
168,7,qualified,1.0,211.2,232.4,232.4,199.0,0.8,0.2,0.2
169,7,to,0.1,24.3,24.3,12.0,12.0,0.1,0.0,0.0
170,7,explain,0.7,121.8,129.8,129.8,115.6,0.6,0.1,0.1
171,7,the,0.7,78.2,100.7,97.2,73.0,0.5,0.2,0.1
172,7,female,0.6,82.6,98.5,98.5,82.9,0.5,0.1,0.1
173,7,orgasm,0.7,154.1,154.1,154.1,154.1,0.7,0.0,0.0
174,7,or,0.1,20.5,20.5,20.5,20.5,0.1,0.0,0.0
175,7,how,0.9,193.5,193.5,244.3,201.03333333333333,0.7,0.2,0.1
176,7,to,0.3,54.9,54.9,66.8,66.8,0.3,0.0,0.0
177,7,do,0.7,118.2,161.8,161.8,119.15,0.5,0.2,0.2
178,7,"fellatio,",1.8,183.0,373.3,398.3,228.56666666666666,1.0,0.8,0.5
179,7,but,0.4,52.7,59.1,59.1,46.9,0.3,0.1,0.1
180,7,Cosmo's,1.6,195.7,251.4,311.5,202.0,1.0,0.6,0.6
181,7,contributors,1.8,196.8,335.1,353.8,215.58333333333334,1.0,0.8,0.7
182,7,tended,1.1,221.9,244.1,244.1,215.0,0.9,0.2,0.2
183,7,to,0.3,63.6,63.6,61.0,61.0,0.3,0.0,0.0
184,7,have,0.9,151.8,157.5,157.5,142.5,0.8,0.1,0.1
185,7,strings,1.3,183.7,202.7,230.1,183.65,1.0,0.3,0.3
186,7,of,0.1,22.0,22.0,22.0,22.0,0.1,0.0,0.0
187,7,letters,0.9,208.6,208.6,208.6,208.6,0.9,0.0,0.0
188,7,after,0.6,89.1,113.4,113.4,97.35,0.5,0.1,0.1
189,7,their,1.0,126.2,150.6,150.6,124.85,0.8,0.2,0.2
190,7,"names,",0.5,91.5,91.5,91.5,91.5,0.5,0.0,0.0
191,7,and,0.3,35.9,35.9,35.9,35.9,0.3,0.0,0.0
192,7,jobs,0.7,117.9,117.9,141.1,120.1,0.6,0.1,0.1
193,7,at,0.4,89.3,89.3,89.3,89.3,0.4,0.0,0.0
194,7,American,1.9,161.4,260.5,276.3,163.46666666666667,1.0,0.9,0.6
195,7,universities.,1.6,232.4,326.9,326.9,208.55,1.0,0.6,0.5
196,8,We,0.2,36.7,36.7,36.7,36.7,0.2,0.0,0.0
197,8,leave,1.2,251.9,268.6,294.7,244.65,0.9,0.3,0.3
198,8,that,0.9,149.6,149.6,168.3,149.65,0.8,0.1,0.1
199,8,for,0.6,69.5,91.2,91.2,63.7,0.4,0.2,0.2
200,8,another,1.2,130.8,172.7,191.1,126.65,0.8,0.4,0.4
201,8,day.,0.4,38.1,38.1,38.1,38.1,0.4,0.0,0.0
202,9,With,0.7,184.6,184.6,205.8,179.85,0.6,0.1,0.1
203,9,both,0.8,91.3,106.0,120.9,94.25,0.6,0.2,0.2
204,9,the,0.8,155.1,155.1,168.0,150.75,0.7,0.1,0.1
205,9,Munich,1.3,208.1,256.7,290.5,213.8,1.0,0.3,0.3
206,9,air,0.3,31.2,31.2,31.2,31.2,0.3,0.0,0.0
207,9,disaster,2.1,239.3,348.6,396.7,191.3,1.0,1.1,0.9
208,9,of,0.2,38.0,79.4,41.3,41.3,0.2,0.0,0.0
209,9,1958,1.4,184.2,271.3,292.1,187.3,0.9,0.5,0.3
210,9,and,0.6,138.1,138.1,138.1,138.1,0.6,0.0,0.0
211,9,the,0.4,65.0,80.3,65.0,65.0,0.4,0.0,0.0
212,9,triumphs,1.3,171.3,217.8,217.8,172.85,1.0,0.3,0.3
213,9,of,0.1,25.7,38.3,12.2,12.2,0.1,0.0,0.0
214,9,the,0.7,131.8,131.8,145.5,127.55,0.6,0.1,0.1
215,9,late,0.8,101.5,101.5,140.9,107.25,0.6,0.2,0.2
216,9,"1960s,",1.3,179.5,241.6,255.8,183.75,0.9,0.4,0.4
217,9,it,0.5,88.7,109.0,109.0,87.8,0.4,0.1,0.1
218,9,had,0.6,90.9,96.8,96.8,87.05,0.5,0.1,0.1
219,9,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,9,unique,0.9,167.2,179.6,196.2,165.85,0.7,0.2,0.2
221,9,legacy,0.8,113.6,113.6,147.0,111.65,0.6,0.2,0.2
222,9,that,0.8,167.8,167.8,188.6,174.05,0.7,0.1,0.1
223,9,it,0.2,34.8,34.8,34.8,34.8,0.2,0.0,0.0
224,9,was,0.6,117.8,117.8,117.8,117.8,0.6,0.0,0.0
225,9,struggling,1.2,194.1,220.0,250.8,199.81666666666666,0.9,0.3,0.2
226,9,to,0.1,14.8,14.8,14.8,14.8,0.1,0.0,0.0
227,9,live,0.9,160.2,167.3,167.3,156.45,0.8,0.1,0.1
228,9,up,0.1,23.3,23.3,23.3,23.3,0.1,0.0,0.0
229,9,to.,0.9,137.8,158.1,158.1,138.0,0.8,0.1,0.1
230,10,Airey,0.4,50.9,59.5,59.5,42.05,0.3,0.1,0.1
231,10,Neave,1.0,127.7,151.1,151.1,126.55,0.8,0.2,0.2
232,10,was,0.4,50.9,50.9,50.9,50.9,0.4,0.0,0.0
233,10,first,0.9,133.7,133.7,162.6,130.8,0.7,0.2,0.1
234,10,thrust,2.0,189.6,252.5,336.8,191.06428571428572,1.0,1.0,0.5
235,10,into,0.5,74.8,74.8,91.2,73.7,0.4,0.1,0.1
236,10,the,1.1,147.0,162.7,197.3,151.38333333333335,0.8,0.3,0.2
237,10,public,0.9,168.5,168.5,168.5,168.5,0.9,0.0,0.0
238,10,eye,0.2,21.9,21.9,21.9,21.9,0.2,0.0,0.0
239,10,during,1.3,180.2,255.9,255.9,185.5,0.9,0.4,0.4
240,10,the,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,10,Second,1.1,167.9,188.2,188.2,155.35,0.9,0.2,0.2
242,10,World,0.5,40.1,51.2,51.2,37.15,0.4,0.1,0.1
243,10,"War,",0.6,69.0,89.8,89.8,60.9,0.4,0.2,0.2
244,10,"when,",0.4,78.7,78.7,92.8,71.45,0.3,0.1,0.1
245,10,in,0.3,37.9,54.6,54.6,40.9,0.2,0.1,0.1
246,10,"1942,",1.1,125.2,169.3,204.6,132.18333333333334,0.7,0.4,0.3
247,10,he,0.3,80.1,80.1,80.1,80.1,0.3,0.0,0.0
248,10,became,0.9,188.7,206.6,206.6,184.45,0.8,0.1,0.1
249,10,the,0.3,50.4,50.4,50.4,50.4,0.3,0.0,0.0
250,10,first,0.9,155.8,155.8,169.0,150.25,0.8,0.1,0.1
251,10,British,1.0,129.8,163.2,163.2,120.15,0.7,0.3,0.3
252,10,soldier,0.9,134.5,154.2,154.2,141.75,0.8,0.1,0.1
253,10,to,0.2,53.6,53.6,53.6,53.6,0.2,0.0,0.0
254,10,escape,0.8,179.2,179.2,179.2,179.2,0.8,0.0,0.0
255,10,from,0.3,58.2,58.2,58.2,58.2,0.3,0.0,0.0
256,10,the,0.1,14.2,14.2,14.2,14.2,0.1,0.0,0.0
257,10,German,1.0,127.2,155.2,155.2,124.25,0.8,0.2,0.2
258,10,prisoner-of-war,0.8,103.8,103.8,114.8,104.75,0.7,0.1,0.1
259,10,camp,0.6,100.5,100.5,100.5,100.5,0.6,0.0,0.0
260,10,in,0.2,33.0,33.0,33.0,33.0,0.2,0.0,0.0
261,10,the,0.5,72.6,80.9,80.9,68.85,0.4,0.1,0.1
262,10,infamous,1.2,123.3,166.3,227.6,133.3,0.7,0.5,0.3
263,10,Colditz,0.9,208.8,225.9,225.9,207.85,0.8,0.1,0.1
264,10,"Castle,",1.4,224.7,274.4,311.5,220.075,0.9,0.5,0.3
265,10,which,0.8,72.7,81.8,137.2,72.0,0.4,0.4,0.3
266,10,Nazi,1.1,116.9,169.4,194.3,115.8,0.7,0.4,0.4
267,10,propaganda,1.7,152.7,199.4,320.9,157.45,0.8,0.9,0.5
268,10,had,0.5,77.8,96.7,96.7,79.15,0.4,0.1,0.1
269,10,proclaimed,1.8,200.1,285.4,322.7,199.34,1.0,0.8,0.5
270,10,to,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,10,be,0.6,96.4,96.4,123.9,98.4,0.5,0.1,0.1
272,10,'escape-proof'.,2.9,185.4,334.4,572.2,177.69333333333333,0.9,2.0,0.9
273,11,I,0.1,21.2,21.2,21.2,21.2,0.1,0.0,0.0
274,11,shudder,1.2,192.9,216.2,216.2,177.6,1.0,0.2,0.2
275,11,to,0.1,19.9,19.9,19.9,19.9,0.1,0.0,0.0
276,11,think,1.1,153.8,184.6,184.6,159.4,0.9,0.2,0.2
277,11,what,0.5,107.1,107.1,107.1,107.1,0.5,0.0,0.0
278,11,might,1.2,218.0,228.8,239.3,211.4,1.0,0.2,0.2
279,11,happen,0.8,145.1,145.1,145.1,145.1,0.8,0.0,0.0
280,11,if,0.1,9.3,9.3,9.3,9.3,0.1,0.0,0.0
281,11,such,0.8,204.4,204.4,204.4,204.4,0.8,0.0,0.0
282,11,a,0.1,19.4,19.4,19.4,19.4,0.1,0.0,0.0
283,11,boat,0.8,114.9,124.4,124.4,108.3,0.7,0.1,0.1
284,11,arrived,1.4,162.3,229.0,229.0,150.0,0.9,0.5,0.5
285,11,at,0.3,32.6,32.6,32.6,32.6,0.3,0.0,0.0
286,11,Punta,0.3,86.2,86.2,86.2,86.2,0.3,0.0,0.0
287,11,Espinosa,1.2,109.4,206.0,271.2,119.79285714285716,0.5,0.7,0.2
288,11,and,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,11,disgorged,1.7,183.5,314.1,359.7,196.61666666666667,0.9,0.8,0.6
290,11,everyone,1.5,195.4,272.9,316.2,198.85,0.9,0.6,0.4
291,11,on,0.1,23.9,23.9,23.9,23.9,0.1,0.0,0.0
292,11,to,0.4,93.5,93.5,93.5,93.5,0.4,0.0,0.0
293,11,Fernandina,2.3,194.1,310.2,494.0,189.70000000000002,0.9,1.4,0.8
294,11,Island,0.7,132.2,132.2,132.2,132.2,0.7,0.0,0.0
295,11,at,0.3,44.9,44.9,44.9,44.9,0.3,0.0,0.0
296,11,the,0.7,143.0,143.0,143.0,143.0,0.7,0.0,0.0
297,11,same,0.5,95.5,95.5,95.5,95.5,0.5,0.0,0.0
298,11,time.,0.6,68.8,68.8,68.8,68.8,0.6,0.0,0.0
299,12,Neave,0.6,124.4,124.4,124.4,124.4,0.6,0.0,0.0
300,12,took,0.4,65.7,65.7,65.7,65.7,0.4,0.0,0.0
301,12,part,1.0,187.9,194.6,194.6,181.3,0.9,0.1,0.1
302,12,in,0.4,53.9,62.1,62.1,45.5,0.3,0.1,0.1
303,12,clandestine,1.9,196.5,357.2,391.7,181.61666666666665,0.9,1.0,0.7
304,12,operations,1.1,184.7,216.1,216.1,182.75,0.9,0.2,0.2
305,12,behind,0.8,128.4,146.7,178.3,131.35,0.6,0.2,0.2
306,12,enemy,0.5,108.4,108.4,113.3,94.95,0.4,0.1,0.1
307,12,"lines,",1.1,218.9,269.0,274.2,214.4,0.8,0.3,0.3
308,12,helping,1.1,137.8,153.6,169.0,143.6,0.9,0.2,0.2
309,12,other,0.9,131.1,131.1,143.6,130.35,0.8,0.1,0.1
310,12,PoWs,1.1,160.9,166.4,218.7,153.26666666666665,0.7,0.4,0.3
311,12,to,0.8,108.5,119.4,145.1,110.05,0.6,0.2,0.2
312,12,escape.,1.4,264.8,340.9,340.9,267.45,1.0,0.4,0.4
313,13,We,0.4,75.9,84.2,84.2,69.4,0.3,0.1,0.1
314,13,are,0.5,90.3,90.3,108.9,88.35,0.4,0.1,0.1
315,13,on,0.3,52.0,52.0,52.0,52.0,0.3,0.0,0.0
316,13,top,0.8,156.5,156.5,181.0,160.05,0.7,0.1,0.1
317,13,of,0.5,85.4,85.4,89.5,89.5,0.5,0.0,0.0
318,13,the,0.6,91.8,91.8,112.1,93.95,0.5,0.1,0.1
319,13,project,0.8,113.1,150.4,150.4,105.5,0.6,0.2,0.2
320,13,all,0.2,51.7,51.7,51.7,51.7,0.2,0.0,0.0
321,13,the,0.8,128.4,128.4,137.4,121.0,0.7,0.1,0.1
322,13,"time,",0.7,83.0,83.0,83.0,83.0,0.7,0.0,0.0
323,13,and,0.3,53.6,53.6,53.6,53.6,0.3,0.0,0.0
324,13,we,0.2,10.7,35.0,35.0,17.5,0.1,0.1,0.1
325,13,accordingly,1.8,140.9,196.8,288.1,144.81,0.9,0.9,0.6
326,13,have,0.5,71.3,71.3,88.2,65.75,0.4,0.1,0.1
327,13,very,0.8,116.9,116.9,147.8,113.1,0.6,0.2,0.2
328,13,few,1.0,146.1,146.1,169.9,141.43333333333334,0.8,0.2,0.1
329,13,casualties.,1.6,185.0,247.3,277.6,164.43333333333334,0.9,0.7,0.4
330,14,The,0.2,37.8,37.8,37.8,37.8,0.2,0.0,0.0
331,14,"company,",1.5,182.7,290.9,290.9,174.71666666666667,0.9,0.6,0.4
332,14,which,0.9,155.9,155.9,181.2,161.15,0.8,0.1,0.1
333,14,spends,0.7,157.8,157.8,157.8,157.8,0.7,0.0,0.0
334,14,$6bn,1.4,172.2,270.5,301.1,188.5,0.8,0.6,0.5
335,14,(4.2bn),1.1,167.9,203.6,239.8,178.65,0.8,0.3,0.2
336,14,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,14,year,0.9,156.1,156.1,156.1,156.1,0.9,0.0,0.0
338,14,on,0.4,62.0,62.0,62.0,62.0,0.4,0.0,0.0
339,14,research,0.8,151.6,151.6,151.6,151.6,0.8,0.0,0.0
340,14,and,0.4,81.5,81.5,81.5,81.5,0.4,0.0,0.0
341,14,"development,",1.3,153.9,225.3,235.7,155.05,0.8,0.5,0.4
342,14,has,0.4,76.2,76.2,76.2,76.2,0.4,0.0,0.0
343,14,decided,1.1,138.0,160.6,176.2,142.46666666666667,0.8,0.3,0.2
344,14,that,0.5,62.0,62.0,78.2,60.05,0.4,0.1,0.1
345,14,the,0.6,86.6,86.6,101.5,88.1,0.5,0.1,0.1
346,14,future,0.8,107.4,118.5,118.5,106.6,0.7,0.1,0.1
347,14,lies,0.5,74.1,91.5,91.5,75.9,0.4,0.1,0.1
348,14,in,0.4,74.6,74.6,85.6,85.6,0.4,0.0,0.0
349,14,machines,1.0,137.7,160.3,178.4,144.9,0.8,0.2,0.2
350,14,that,0.4,90.4,90.4,90.4,90.4,0.4,0.0,0.0
351,14,are,0.4,59.1,59.1,59.1,59.1,0.4,0.0,0.0
