,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
25,0,expected,0.9,120.4,130.8,130.8,122.8,0.8,0.1,0.1
26,0,that,0.6,125.3,125.3,89.7,89.7,0.6,0.0,0.0
27,0,they,1.0,134.0,134.0,157.9,109.0,0.7,0.3,0.2
28,0,"would,",1.1,168.1,212.0,212.0,168.65,0.9,0.2,0.2
29,0,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,"turn,",0.9,224.9,224.9,224.9,224.9,0.9,0.0,0.0
31,0,ascend,1.0,190.2,190.2,204.0,182.45,0.9,0.1,0.1
32,0,to,0.3,72.2,72.2,72.2,72.2,0.3,0.0,0.0
33,0,the,0.4,66.8,66.8,64.1,64.1,0.4,0.0,0.0
34,0,throne.,1.2,147.6,173.2,197.5,149.15,0.9,0.3,0.3
35,1,But,0.4,32.3,39.5,57.4,31.133333333333336,0.2,0.2,0.1
36,1,while,1.0,124.6,174.0,174.0,127.01666666666668,0.7,0.3,0.2
37,1,Mr,0.3,46.7,46.7,46.7,46.7,0.3,0.0,0.0
38,1,Blair,0.9,175.3,182.4,182.4,170.85,0.8,0.1,0.1
39,1,-,0.1,6.5,6.5,6.5,6.5,0.1,0.0,0.0
40,1,whose,0.6,116.6,116.6,130.9,107.45,0.5,0.1,0.1
41,1,enthusiasm,1.5,234.5,365.1,390.2,244.4,1.0,0.5,0.5
42,1,is,0.2,24.2,24.2,24.2,24.2,0.2,0.0,0.0
43,1,well,0.4,122.8,122.8,122.8,122.8,0.4,0.0,0.0
44,1,attested,1.5,257.2,327.7,357.1,232.88333333333335,0.9,0.6,0.5
45,1,-,0.1,15.0,15.0,15.0,15.0,0.1,0.0,0.0
46,1,is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1,a,0.9,124.1,124.1,162.2,118.05,0.6,0.3,0.2
48,1,necessary,2.1,212.0,277.9,397.8,194.05,1.0,1.1,0.7
49,1,"condition,",1.6,225.9,242.7,326.2,206.3,1.0,0.6,0.4
50,1,he,0.4,56.6,56.6,56.6,56.6,0.4,0.0,0.0
51,1,is,1.2,147.7,147.7,226.2,149.5,0.7,0.5,0.4
52,1,not,1.2,179.2,179.2,275.7,180.7,0.8,0.4,0.4
53,1,sufficient.,2.0,204.0,241.4,335.0,187.3,1.0,1.0,0.7
54,2,But,0.4,53.1,59.5,59.5,51.05,0.3,0.1,0.1
55,2,much,1.1,199.8,214.5,214.5,189.2,0.9,0.2,0.2
56,2,of,0.2,28.9,28.9,30.9,30.9,0.2,0.0,0.0
57,2,it,0.4,43.7,50.0,50.0,41.8,0.3,0.1,0.1
58,2,has,0.6,89.8,107.1,107.1,88.2,0.5,0.1,0.1
59,2,arrived,1.5,175.7,239.8,266.9,180.4,1.0,0.5,0.5
60,2,there,1.0,86.4,96.9,195.0,91.0,0.5,0.5,0.3
61,2,without,1.8,180.3,236.4,338.5,173.64333333333335,0.9,0.9,0.4
62,2,being,0.5,107.6,107.6,107.6,107.6,0.5,0.0,0.0
63,2,closely,0.9,142.3,160.7,173.5,137.63333333333333,0.7,0.2,0.1
64,2,tied,0.9,134.4,151.3,151.3,133.05,0.8,0.1,0.1
65,2,to,0.1,22.7,22.7,22.7,22.7,0.1,0.0,0.0
66,2,the,0.4,35.2,59.9,59.9,36.43333333333333,0.2,0.2,0.1
67,2,university.,0.6,82.7,106.6,106.6,91.75,0.5,0.1,0.1
68,3,"Indeed,",1.0,103.4,130.4,135.7,98.3,0.7,0.3,0.3
69,3,they,0.5,70.3,76.6,76.6,65.75,0.4,0.1,0.1
70,3,can.,0.6,68.1,92.7,92.7,72.35,0.5,0.1,0.1
71,4,Enough,1.1,128.8,147.6,226.0,138.71666666666667,0.6,0.5,0.3
72,4,talk,1.8,195.9,213.3,357.8,205.7,1.0,0.8,0.5
73,4,-,0.4,51.7,66.5,66.5,50.95,0.3,0.1,0.1
74,4,let,0.6,65.3,65.3,125.4,78.15,0.4,0.2,0.2
75,4,the,0.9,135.1,144.1,192.8,117.9,0.5,0.4,0.2
76,4,research,1.8,202.9,271.9,360.6,202.35,1.0,0.8,0.7
77,4,begin.,1.0,235.4,235.4,235.4,235.4,1.0,0.0,0.0
78,5,And,0.5,58.9,58.9,106.9,63.3,0.3,0.2,0.1
79,5,the,0.8,107.0,118.5,139.6,106.35,0.6,0.2,0.2
80,5,treats,1.2,162.0,190.2,237.3,143.96666666666667,0.7,0.5,0.3
81,5,in,0.6,119.6,119.6,119.6,119.6,0.6,0.0,0.0
82,5,store,0.9,194.9,194.9,213.0,175.2,0.7,0.2,0.2
83,5,back,0.4,47.7,47.7,47.7,47.7,0.4,0.0,0.0
84,5,on,0.4,46.9,61.8,61.8,49.3,0.3,0.1,0.1
85,5,the,0.4,57.5,70.1,70.1,51.95,0.3,0.1,0.1
86,5,trail,0.6,110.2,110.2,110.2,110.2,0.6,0.0,0.0
87,5,are,0.2,43.5,43.5,43.5,43.5,0.2,0.0,0.0
88,5,many.,0.9,171.3,188.9,188.9,167.15,0.8,0.1,0.1
89,6,I,0.1,21.2,21.2,21.2,21.2,0.1,0.0,0.0
90,6,shudder,1.2,192.9,216.2,216.2,177.6,1.0,0.2,0.2
91,6,to,0.1,19.9,19.9,19.9,19.9,0.1,0.0,0.0
92,6,think,1.1,153.8,184.6,184.6,159.4,0.9,0.2,0.2
93,6,what,0.5,107.1,107.1,107.1,107.1,0.5,0.0,0.0
94,6,might,1.2,218.0,228.8,239.3,211.4,1.0,0.2,0.2
95,6,happen,0.8,145.1,145.1,145.1,145.1,0.8,0.0,0.0
96,6,if,0.1,9.3,9.3,9.3,9.3,0.1,0.0,0.0
97,6,such,0.8,204.4,204.4,204.4,204.4,0.8,0.0,0.0
98,6,a,0.1,19.4,19.4,19.4,19.4,0.1,0.0,0.0
99,6,boat,0.8,114.9,124.4,124.4,108.3,0.7,0.1,0.1
100,6,arrived,1.4,162.3,229.0,229.0,150.0,0.9,0.5,0.5
101,6,at,0.3,32.6,32.6,32.6,32.6,0.3,0.0,0.0
102,6,Punta,0.3,86.2,86.2,86.2,86.2,0.3,0.0,0.0
103,6,Espinosa,1.2,109.4,206.0,271.2,119.79285714285716,0.5,0.7,0.2
104,6,and,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,6,disgorged,1.7,183.5,314.1,359.7,196.61666666666667,0.9,0.8,0.6
106,6,everyone,1.5,195.4,272.9,316.2,198.85,0.9,0.6,0.4
107,6,on,0.1,23.9,23.9,23.9,23.9,0.1,0.0,0.0
108,6,to,0.4,93.5,93.5,93.5,93.5,0.4,0.0,0.0
109,6,Fernandina,2.3,194.1,310.2,494.0,189.70000000000002,0.9,1.4,0.8
110,6,Island,0.7,132.2,132.2,132.2,132.2,0.7,0.0,0.0
111,6,at,0.3,44.9,44.9,44.9,44.9,0.3,0.0,0.0
112,6,the,0.7,143.0,143.0,143.0,143.0,0.7,0.0,0.0
113,6,same,0.5,95.5,95.5,95.5,95.5,0.5,0.0,0.0
114,6,time.,0.6,68.8,68.8,68.8,68.8,0.6,0.0,0.0
115,7,The,0.1,17.1,17.1,17.1,17.1,0.1,0.0,0.0
116,7,Monks',1.2,159.9,170.3,227.9,159.73333333333335,0.8,0.4,0.3
117,7,obsession,1.4,222.7,265.8,304.1,201.98333333333332,0.9,0.5,0.4
118,7,with,0.6,169.2,169.2,171.6,171.6,0.6,0.0,0.0
119,7,the,0.5,102.9,102.9,98.2,98.2,0.5,0.0,0.0
120,7,highly,0.9,144.2,163.8,182.7,148.56666666666666,0.7,0.2,0.1
121,7,intelligent,1.6,173.4,244.9,265.8,157.33333333333334,0.9,0.7,0.6
122,7,breed,0.5,70.5,70.5,70.5,70.5,0.5,0.0,0.0
123,7,saw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,7,their,0.7,106.2,126.7,155.5,113.8,0.5,0.2,0.2
125,7,canine,1.0,158.3,158.3,176.3,148.0,0.8,0.2,0.2
126,7,family,0.6,134.6,134.6,134.6,134.6,0.6,0.0,0.0
127,7,swell,0.9,198.9,198.9,221.2,198.0,0.8,0.1,0.1
128,7,to,0.3,50.2,50.2,50.2,50.2,0.3,0.0,0.0
129,7,20,0.8,166.3,166.3,195.4,169.15,0.7,0.1,0.1
130,7,and,0.3,69.3,69.3,69.3,69.3,0.3,0.0,0.0
131,7,eventually,1.2,210.6,275.5,275.5,213.05,0.9,0.3,0.3
132,7,led,0.5,120.0,120.0,120.0,120.0,0.5,0.0,0.0
133,7,them,1.2,152.5,167.1,211.5,142.5,0.8,0.4,0.3
134,7,to,0.3,55.3,73.5,73.5,48.4,0.2,0.1,0.1
135,7,Alaska,0.9,152.8,162.3,162.3,148.85,0.8,0.1,0.1
136,7,"and,",0.7,98.4,137.1,137.1,99.03333333333333,0.5,0.2,0.1
137,7,via,0.7,131.5,131.5,131.5,131.5,0.7,0.0,0.0
138,7,smaller,0.6,115.2,115.2,115.2,115.2,0.6,0.0,0.0
139,7,qualifying,0.8,145.6,162.3,162.3,147.05,0.7,0.1,0.1
140,7,"races,",1.2,233.6,268.6,268.6,230.2666666666667,1.0,0.2,0.1
141,7,to,0.2,58.7,58.7,58.7,58.7,0.2,0.0,0.0
142,7,Lesley's,1.5,217.6,243.4,309.1,220.7,1.0,0.5,0.3
143,7,first,1.2,229.2,248.1,265.0,210.95,1.0,0.2,0.2
144,7,Iditarod,1.3,187.5,273.3,299.5,172.76666666666668,0.8,0.5,0.3
145,7,in,0.6,92.9,92.9,103.6,90.5,0.5,0.1,0.1
146,7,1988.,1.2,254.3,292.1,316.4,267.05,1.0,0.2,0.2
147,8,She,0.3,52.3,52.3,52.3,52.3,0.3,0.0,0.0
148,8,finishes,1.3,194.6,226.9,226.9,186.8,1.0,0.3,0.3
149,8,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,8,Lancashire,1.8,212.5,317.5,360.3,195.39166666666665,0.9,0.9,0.6
151,8,on,0.1,11.8,11.8,11.8,11.8,0.1,0.0,0.0
152,8,5,0.6,118.9,118.9,118.9,118.9,0.6,0.0,0.0
153,8,August.,0.6,141.2,141.2,141.2,141.2,0.6,0.0,0.0
154,9,Of,0.2,68.2,68.2,68.2,68.2,0.2,0.0,0.0
155,9,course,1.0,181.9,199.4,199.4,179.0,0.8,0.2,0.2
156,9,this,0.8,67.1,67.1,117.4,75.175,0.5,0.3,0.1
157,9,is,0.4,62.3,71.4,71.4,57.7,0.3,0.1,0.1
158,9,something,0.8,158.2,158.2,158.2,158.2,0.8,0.0,0.0
159,9,to,0.1,15.0,15.0,16.9,16.9,0.1,0.0,0.0
160,9,do,0.7,94.3,113.1,113.1,99.2,0.6,0.1,0.1
161,9,with,0.6,94.1,94.1,94.1,94.1,0.6,0.0,0.0
162,9,the,0.2,42.8,42.8,49.8,49.8,0.2,0.0,0.0
163,9,fact,0.1,7.6,7.6,7.6,7.6,0.1,0.0,0.0
164,9,that,0.6,82.9,94.2,94.2,81.65,0.5,0.1,0.1
165,9,most,0.7,110.0,127.1,127.1,114.65,0.6,0.1,0.1
166,9,women,0.9,152.9,162.8,162.8,151.4,0.8,0.1,0.1
167,9,don't,0.7,134.8,134.8,134.8,134.8,0.7,0.0,0.0
168,9,look,0.6,116.0,116.0,116.0,116.0,0.6,0.0,0.0
169,9,like,0.8,142.3,142.3,142.3,142.3,0.8,0.0,0.0
170,9,Blanchett,1.1,168.0,208.5,227.2,165.95,0.8,0.3,0.3
171,9,or,0.1,37.6,37.6,37.6,37.6,0.1,0.0,0.0
172,9,"Minogue,",1.0,178.3,178.3,195.1,173.0,0.9,0.1,0.1
173,9,and,0.2,24.9,24.9,24.9,24.9,0.2,0.0,0.0
174,9,tend,1.1,192.9,232.5,232.5,204.3,0.9,0.2,0.2
175,9,to,0.5,67.1,67.1,60.0,60.0,0.5,0.0,0.0
176,9,be,0.6,86.2,86.2,86.2,86.2,0.6,0.0,0.0
177,9,in,0.4,59.4,59.4,59.4,59.4,0.4,0.0,0.0
178,9,a,0.1,11.5,11.5,18.0,18.0,0.1,0.0,0.0
179,9,state,0.4,73.3,73.3,73.3,73.3,0.4,0.0,0.0
180,9,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,9,permanent,0.7,159.4,159.4,159.4,159.4,0.7,0.0,0.0
182,9,anxiety,1.1,188.0,204.1,204.1,185.9,1.0,0.1,0.1
183,9,about,1.0,100.8,107.8,166.7,105.78,0.5,0.5,0.2
184,9,their,0.8,107.7,107.7,122.7,105.8,0.7,0.1,0.1
185,9,appearance.,1.4,196.8,253.0,269.2,197.5,1.0,0.4,0.4
186,10,At,0.2,35.7,35.7,35.7,35.7,0.2,0.0,0.0
187,10,"present,",1.2,228.6,269.3,269.3,228.0,1.0,0.2,0.2
188,10,innovative,0.9,184.4,200.7,200.7,184.35,0.8,0.1,0.1
189,10,building,1.3,248.5,311.9,311.9,236.9666666666667,1.0,0.3,0.2
190,10,projects,0.9,116.8,129.3,156.5,124.35,0.7,0.2,0.2
191,10,inevitably,1.2,201.3,237.4,267.8,203.95,0.9,0.3,0.3
192,10,cost,0.8,96.3,122.1,122.1,96.85,0.6,0.2,0.2
193,10,more,0.6,54.0,54.0,75.6,61.7,0.5,0.1,0.1
194,10,than,0.1,23.4,23.4,23.4,23.4,0.1,0.0,0.0
195,10,traditional,1.1,138.0,156.5,220.6,146.28,0.7,0.4,0.1
196,10,"methods,",1.1,202.7,256.3,270.9,221.15,0.9,0.2,0.2
197,10,but,0.7,84.3,95.8,115.7,78.11666666666667,0.4,0.3,0.2
198,10,this,0.7,86.3,86.3,93.6,85.25,0.6,0.1,0.1
199,10,may,1.1,141.7,148.7,185.0,131.38333333333335,0.8,0.3,0.2
200,10,change.,1.2,170.3,200.7,222.0,175.7,0.9,0.3,0.2
201,11,"Surely,",0.9,140.0,150.4,150.4,135.1,0.8,0.1,0.1
202,11,caravan-owners,2.0,224.8,429.3,439.5,226.38333333333335,1.0,1.0,0.9
203,11,should,1.2,173.7,270.3,270.3,190.1,0.9,0.3,0.2
204,11,react,0.7,144.4,162.2,162.2,142.7,0.6,0.1,0.1
205,11,by,0.4,92.3,92.3,92.3,92.3,0.4,0.0,0.0
206,11,going,1.3,190.9,231.4,259.7,183.13333333333333,0.9,0.4,0.3
207,11,in,0.3,65.0,65.0,65.0,65.0,0.3,0.0,0.0
208,11,the,0.4,65.0,73.3,73.3,61.65,0.3,0.1,0.1
209,11,opposite,1.1,159.9,245.1,245.1,176.2,0.8,0.3,0.3
210,11,"direction,",0.6,81.6,92.7,92.7,80.7,0.5,0.1,0.1
211,11,back,0.6,77.8,77.8,90.8,81.0,0.5,0.1,0.1
212,11,to,0.3,36.8,54.6,54.6,42.55,0.2,0.1,0.1
213,11,the,0.4,83.7,83.7,83.7,83.7,0.4,0.0,0.0
214,11,simpler,0.7,139.2,155.6,155.6,137.15,0.6,0.1,0.1
215,11,holiday,1.1,224.5,251.0,251.0,214.9,0.9,0.2,0.2
216,11,life,0.4,91.9,91.9,91.9,91.9,0.4,0.0,0.0
217,11,that,0.8,150.1,157.0,157.0,146.05,0.7,0.1,0.1
218,11,is,0.3,28.7,28.7,48.6,31.15,0.2,0.1,0.1
219,11,true,0.5,85.4,105.3,105.3,84.2,0.4,0.1,0.1
220,11,to,0.3,54.2,54.2,54.2,54.2,0.3,0.0,0.0
221,11,their,0.8,155.0,155.0,155.0,155.0,0.8,0.0,0.0
222,11,origins.,0.9,136.8,157.3,157.3,131.3,0.7,0.2,0.2
223,12,Much,0.9,85.1,125.7,164.5,86.65,0.5,0.4,0.3
224,12,worse,1.1,163.9,194.4,210.9,156.31666666666666,0.8,0.3,0.2
225,12,things,1.4,155.8,173.2,276.5,175.55,0.9,0.5,0.4
226,12,than,0.9,117.4,117.4,142.5,124.0,0.8,0.1,0.1
227,12,Johnson's,1.7,192.4,204.8,336.6,189.95833333333334,1.0,0.7,0.4
228,12,punch,0.9,210.6,210.6,210.6,210.6,0.9,0.0,0.0
229,12,at,0.1,26.6,26.6,26.6,26.6,0.1,0.0,0.0
230,12,Vicarage,1.8,216.5,318.3,419.1,224.45,0.9,0.9,0.6
231,12,Road,0.6,97.3,119.5,119.5,105.6,0.5,0.1,0.1
232,12,go,0.4,99.1,99.1,99.1,99.1,0.4,0.0,0.0
233,12,on,0.5,97.1,97.1,103.4,96.5,0.4,0.1,0.1
234,12,in,0.3,62.6,62.6,62.6,62.6,0.3,0.0,0.0
235,12,French,1.7,122.6,189.0,324.3,135.7,0.7,1.0,0.5
236,12,club,0.9,86.3,98.3,110.4,73.56666666666666,0.6,0.3,0.2
237,12,rugby,1.4,223.3,251.1,312.3,206.48333333333335,0.9,0.5,0.4
238,12,every,1.1,165.4,174.8,186.4,162.66666666666666,0.9,0.2,0.1
239,12,single,1.2,164.8,202.4,209.0,166.08333333333331,0.9,0.3,0.2
240,12,weekend,1.2,184.6,212.3,212.3,185.2,1.0,0.2,0.2
241,12,of,0.2,53.7,53.7,53.7,53.7,0.2,0.0,0.0
242,12,the,0.6,119.9,119.9,135.9,120.3,0.5,0.1,0.1
243,12,season.,1.0,141.5,190.3,198.6,143.55,0.7,0.3,0.3
244,13,The,0.3,39.4,39.4,39.4,39.4,0.3,0.0,0.0
245,13,island,1.7,252.0,340.7,386.9,232.24999999999994,1.0,0.7,0.5
246,13,of,0.2,41.0,41.0,41.0,41.0,0.2,0.0,0.0
247,13,Fernandina,3.5,252.3,846.6,930.0,258.37857142857143,1.0,2.5,0.8
248,13,lies,0.9,239.3,239.3,239.3,239.3,0.9,0.0,0.0
249,13,at,0.3,61.2,61.2,61.2,61.2,0.3,0.0,0.0
250,13,the,0.6,141.1,141.1,141.1,141.1,0.6,0.0,0.0
251,13,far,0.8,136.6,136.6,180.2,139.6,0.6,0.2,0.2
252,13,western,1.5,182.6,245.1,245.1,164.1,1.0,0.5,0.5
253,13,edge,0.8,124.9,124.9,174.0,116.9,0.6,0.2,0.2
254,13,of,0.3,63.7,63.7,63.7,63.7,0.3,0.0,0.0
255,13,the,0.5,61.9,79.5,112.3,65.43333333333334,0.3,0.2,0.1
256,13,Galapagos,1.8,235.5,327.3,399.5,227.4833333333333,1.0,0.8,0.6
257,13,"archipelago,",2.7,297.5,491.8,725.7,260.01666666666665,1.0,1.7,0.7
258,13,dominated,1.9,268.6,403.7,431.1,259.45833333333337,1.0,0.9,0.4
259,13,by,0.3,59.5,59.5,59.5,59.5,0.3,0.0,0.0
260,13,a,0.5,103.3,103.3,103.3,103.3,0.5,0.0,0.0
261,13,volcano,1.3,184.0,213.1,246.3,186.1,1.0,0.3,0.3
262,13,that,0.9,161.8,161.8,177.3,160.45,0.8,0.1,0.1
263,13,last,1.3,198.0,207.4,278.7,207.45,1.0,0.3,0.3
264,13,erupted,1.1,194.3,217.6,234.9,182.65,0.8,0.3,0.3
265,13,only,0.8,170.6,170.6,170.6,170.6,0.8,0.0,0.0
266,13,six,0.4,41.8,41.8,41.8,41.8,0.4,0.0,0.0
267,13,years,0.5,137.4,137.4,137.4,137.4,0.5,0.0,0.0
268,13,"ago,",0.9,150.9,170.1,170.1,148.35,0.8,0.1,0.1
269,13,and,0.2,38.7,38.7,38.7,38.7,0.2,0.0,0.0
270,13,home,1.2,190.4,242.9,281.4,191.58333333333334,0.8,0.4,0.3
271,13,to,0.4,88.0,88.0,88.0,88.0,0.4,0.0,0.0
272,13,some,1.2,180.0,245.1,245.1,174.63333333333335,0.9,0.3,0.2
273,13,of,0.3,60.8,60.8,60.8,60.8,0.3,0.0,0.0
274,13,the,0.7,113.4,113.4,113.4,113.4,0.7,0.0,0.0
275,13,most,0.6,107.8,107.8,107.8,107.8,0.6,0.0,0.0
276,13,remarkable,1.3,188.9,249.6,268.3,181.01666666666665,0.9,0.4,0.3
277,13,wildlife,1.3,246.6,288.5,305.4,222.35,0.9,0.4,0.4
278,13,in,0.4,53.2,60.1,60.1,47.65,0.3,0.1,0.1
279,13,the,0.7,124.9,138.1,138.1,121.65,0.6,0.1,0.1
280,13,world.,0.8,115.7,133.2,133.2,115.6,0.7,0.1,0.1
281,14,It,0.4,38.1,64.9,64.9,41.9,0.3,0.1,0.1
282,14,is,0.4,75.6,75.6,75.6,75.6,0.4,0.0,0.0
283,14,only,1.0,170.2,198.3,198.3,177.15,0.9,0.1,0.1
284,14,a,0.3,46.6,46.6,46.6,46.6,0.3,0.0,0.0
285,14,"ceasefire,",0.7,97.4,116.4,133.7,99.75,0.5,0.2,0.2
286,14,with,0.7,116.8,140.1,140.1,118.85,0.6,0.1,0.1
287,14,the,0.2,43.5,43.5,43.5,43.5,0.2,0.0,0.0
288,14,substantive,2.0,201.0,294.8,401.6,203.01666666666668,1.0,1.0,0.8
289,14,negotiations,1.2,227.0,250.7,265.3,226.25,1.0,0.2,0.2
290,14,yet,0.3,35.0,49.7,49.7,33.7,0.2,0.1,0.1
291,14,to,0.5,76.8,76.8,104.2,81.45,0.4,0.1,0.1
292,14,take,1.1,178.9,203.8,203.8,172.65,0.9,0.2,0.2
293,14,"place,",0.5,86.0,86.0,86.0,86.0,0.5,0.0,0.0
294,14,but,0.3,47.7,65.3,65.3,45.8,0.2,0.1,0.1
295,14,it,0.6,123.3,146.1,131.3,131.3,0.6,0.0,0.0
296,14,is,0.4,51.0,51.0,51.0,51.0,0.4,0.0,0.0
297,14,permanent,0.5,87.0,87.0,87.0,87.0,0.5,0.0,0.0
298,14,and,0.1,22.0,22.0,22.0,22.0,0.1,0.0,0.0
299,14,it,0.7,146.0,146.0,138.0,138.0,0.7,0.0,0.0
300,14,includes,1.3,216.4,216.4,301.0,209.5333333333333,0.9,0.4,0.3
301,14,provisions,2.1,194.3,313.5,411.9,185.91666666666666,0.9,1.2,0.7
302,14,to,0.2,22.0,22.0,37.0,18.5,0.1,0.1,0.1
303,14,protect,1.2,169.9,203.0,239.0,159.73333333333332,0.8,0.4,0.3
304,14,civilians,1.3,167.1,241.0,272.4,176.05,0.8,0.5,0.4
305,14,from,0.4,73.0,90.7,120.1,75.36666666666666,0.2,0.2,0.1
306,14,the,0.5,105.9,105.9,105.9,105.9,0.5,0.0,0.0
307,14,Tamil,1.1,171.7,210.7,258.2,174.51666666666665,0.7,0.4,0.3
308,14,Tigers',1.2,185.9,229.0,247.9,185.15,0.9,0.3,0.2
309,14,extortion,1.8,177.3,301.8,377.0,213.0083333333333,1.0,0.8,0.5
310,14,rackets,1.8,179.0,245.7,380.8,219.66666666666666,1.0,0.8,0.5
311,14,and,0.6,99.2,99.2,109.2,94.05,0.5,0.1,0.1
312,14,press,0.9,158.0,158.0,158.0,158.0,0.9,0.0,0.0
313,14,gangs.,1.0,164.7,164.7,177.7,160.5,0.9,0.1,0.1
314,15,It,0.1,16.8,16.8,16.8,16.8,0.1,0.0,0.0
315,15,bore,1.4,209.0,294.0,319.3,207.73333333333335,0.9,0.5,0.4
316,15,the,0.2,34.4,34.4,34.4,34.4,0.2,0.0,0.0
317,15,title,1.4,222.0,266.9,314.4,230.9,1.0,0.4,0.3
318,15,The,0.9,153.2,178.7,199.3,154.35,0.7,0.2,0.2
319,15,Man,0.6,96.1,96.1,96.1,96.1,0.6,0.0,0.0
320,15,who,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,15,Destroyed,0.9,121.9,141.6,141.6,122.9,0.8,0.1,0.1
322,15,Everything.,1.3,223.0,261.0,261.0,212.25,1.0,0.3,0.3
323,16,'Our,0.3,72.4,72.4,72.4,72.4,0.3,0.0,0.0
324,16,fear,0.9,176.2,190.8,190.8,172.7,0.8,0.1,0.1
325,16,is,0.3,45.9,45.9,45.9,45.9,0.3,0.0,0.0
326,16,that,0.5,86.9,86.9,88.9,88.9,0.5,0.0,0.0
327,16,governments,0.5,67.8,67.8,67.8,67.8,0.5,0.0,0.0
328,16,put,0.4,34.0,54.7,54.7,39.7,0.3,0.1,0.1
329,16,forward,1.2,177.7,195.9,232.5,181.75,0.9,0.3,0.3
330,16,ideas,0.9,123.9,123.9,151.7,123.55,0.7,0.2,0.2
331,16,for,0.9,145.6,161.4,161.4,144.95,0.8,0.1,0.1
332,16,problems,1.4,194.1,194.1,264.5,189.275,1.0,0.4,0.2
333,16,which,0.9,106.1,116.2,149.7,98.7,0.6,0.3,0.3
334,16,are,0.7,115.4,115.4,125.8,113.0,0.6,0.1,0.1
335,16,"high-profile,",2.9,185.2,405.0,558.4,198.49,1.0,1.9,0.9
336,16,but,0.6,129.5,129.5,152.4,136.5,0.5,0.1,0.1
337,16,aren't,1.7,132.8,163.0,278.7,136.7,0.8,0.9,0.6
338,16,part,1.3,140.2,222.6,230.9,148.78333333333336,0.8,0.5,0.4
339,16,of,0.2,41.1,41.1,41.1,41.1,0.2,0.0,0.0
340,16,a,0.2,44.6,44.6,44.6,44.6,0.2,0.0,0.0
341,16,decent,1.3,156.5,174.4,256.5,175.7,0.9,0.4,0.4
342,16,waste,1.2,163.6,197.8,241.6,171.83333333333334,0.8,0.4,0.3
343,16,recycling,1.3,198.9,265.6,282.2,207.05,0.9,0.4,0.4
344,16,"strategy,'",1.3,183.6,215.3,234.1,176.03333333333336,0.9,0.4,0.3
345,16,said,0.3,44.8,44.8,44.8,44.8,0.3,0.0,0.0
346,16,Mr,0.7,120.7,131.6,131.6,102.1,0.5,0.2,0.2
347,16,Childs.,0.7,108.4,108.4,127.8,106.55,0.6,0.1,0.1
348,17,By,0.2,35.5,35.5,35.5,35.5,0.2,0.0,0.0
349,17,the,0.6,78.9,89.3,82.4,72.8,0.5,0.1,0.1
350,17,beginning,0.7,96.1,96.1,96.1,96.1,0.7,0.0,0.0
