,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
46,0,und,1.0,236.0,236.0,236.0,236.0,1.0,0.0,0.0
47,0,fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0,gleiche,1.0,308.0,308.0,308.0,308.0,1.0,0.0,0.0
49,0,Masse,1.0,233.0,233.0,233.0,233.0,1.0,0.0,0.0
50,0,haben,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1,Wenn,1.0,321.0,321.0,321.0,321.0,1.0,0.0,0.0
52,1,ein,1.0,364.0,364.0,364.0,364.0,1.0,0.0,0.0
53,1,ruhendes,4.0,589.0,589.0,1336.0,334.0,1.0,3.0,1.0
54,1,Atom,2.0,344.0,344.0,642.0,321.0,1.0,1.0,1.0
55,1,ein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,Photon,3.0,626.0,626.0,1348.0,449.33333333333354,1.0,2.0,1.0
57,1,absorbiert,3.0,339.0,339.0,969.0,323.0,1.0,2.0,1.0
58,1,so,1.0,0.0,0.0,50.0,50.0,1.0,0.0,0.0
59,1,nimmt,1.0,319.0,319.0,319.0,319.0,1.0,0.0,0.0
60,1,es,1.0,0.0,0.0,222.0,222.0,1.0,0.0,0.0
61,1,bei,2.0,237.0,237.0,476.0,238.0,1.0,1.0,1.0
62,1,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1,Absorption,3.0,202.0,483.0,784.0,261.3333333333332,1.0,2.0,1.0
64,1,den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1,Photonenimpuls,5.0,361.0,1042.0,1418.0,283.60000000000014,1.0,4.0,1.0
66,1,auf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1,und,2.0,216.0,216.0,408.0,204.0,1.0,1.0,1.0
68,1,erfährt,2.0,196.0,196.0,427.0,213.5,1.0,1.0,1.0
69,1,deshalb,6.0,158.0,395.0,1372.0,228.66666666666677,1.0,5.0,1.0
70,1,einen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1,Rückstoßimpuls,7.0,290.0,667.0,1653.0,236.14285714285708,1.0,6.0,1.0
72,1,der,2.0,0.0,0.0,648.0,324.0,1.0,1.0,1.0
73,1,zu,2.0,329.0,329.0,525.0,262.5,1.0,1.0,1.0
74,1,einer,3.0,189.0,189.0,612.0,204.0,1.0,2.0,1.0
75,1,kinetischen,7.0,336.0,336.0,1901.0,271.5714285714285,1.0,6.0,1.0
76,1,Rückstoßenergie,6.0,640.0,640.0,1794.0,299.0,1.0,5.0,1.0
77,1,führt,2.0,249.0,249.0,437.0,218.5,1.0,1.0,1.0
78,2,Wurzeln,2.0,275.0,275.0,539.0,269.5,1.0,1.0,1.0
79,2,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2,durch,2.0,381.0,381.0,589.0,294.5,1.0,1.0,1.0
81,2,den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2,Boden,2.0,248.0,248.0,532.0,266.0,1.0,1.0,1.0
83,2,wachsen,2.0,373.0,373.0,544.0,272.0,1.0,1.0,1.0
84,2,können,2.0,221.0,221.0,415.0,207.5,1.0,1.0,1.0
85,2,auf,2.0,200.0,200.0,389.0,194.5,1.0,1.0,1.0
86,2,Regionen,2.0,229.0,229.0,355.0,177.5,1.0,1.0,1.0
87,2,treffen,2.0,457.0,457.0,775.0,387.5,1.0,1.0,1.0
88,2,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2,sich,1.0,279.0,279.0,279.0,279.0,1.0,0.0,0.0
90,2,im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2,Wasser-,2.0,316.0,316.0,670.0,335.0,1.0,1.0,1.0
92,2,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2,Mineralstoffgehalt,5.0,268.0,523.0,1247.0,249.3999999999999,1.0,4.0,1.0
94,2,unterscheiden,4.0,293.0,453.0,1016.0,254.0,1.0,3.0,1.0
95,3,Dabei,3.0,0.0,0.0,580.0,193.33333333333331,1.0,2.0,1.0
96,3,induzieren,6.0,0.0,0.0,1747.0,291.16666666666674,1.0,5.0,1.0
97,3,sie,1.0,0.0,0.0,223.0,223.0,1.0,0.0,0.0
98,3,eine,2.0,0.0,0.0,580.0,290.0,1.0,1.0,1.0
99,3,Konformationsänderung,19.0,123.0,123.0,6327.0,333.0,1.0,18.0,1.0
100,3,die,1.0,209.0,209.0,209.0,209.0,1.0,0.0,0.0
101,3,einen,4.0,237.0,237.0,906.0,226.5,1.0,3.0,1.0
102,3,Transport,3.0,225.0,225.0,680.0,226.66666666666677,1.0,2.0,1.0
103,3,auf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,3,den,3.0,446.0,446.0,947.0,315.6666666666667,1.0,2.0,1.0
105,3,Gleisen,3.0,263.0,263.0,667.0,222.33333333333323,1.0,2.0,1.0
106,3,ermöglicht,4.0,270.0,447.0,874.0,218.5,1.0,3.0,1.0
107,4,Der,4.0,186.0,186.0,619.0,154.75,1.0,3.0,1.0
108,4,Begriff,7.0,193.0,508.0,1642.0,234.5714285714285,1.0,6.0,1.0
109,4,Amyloid,7.0,224.0,600.0,2229.0,318.4285714285714,1.0,6.0,1.0
110,4,ist,2.0,0.0,0.0,627.0,313.5,1.0,1.0,1.0
111,4,allgemein,4.0,273.0,273.0,1008.0,252.0,1.0,3.0,1.0
112,4,gehalten,5.0,444.0,444.0,1546.0,309.2,1.0,4.0,1.0
113,4,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,4,umfasst,3.0,313.0,313.0,917.0,305.66666666666674,1.0,2.0,1.0
115,4,Proteinaggregate,15.0,279.0,1530.0,4154.0,276.93333333333334,1.0,14.0,1.0
116,4,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,4,auf,4.0,280.0,280.0,1098.0,274.5,1.0,3.0,1.0
118,4,eine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,4,besondere,2.0,253.0,253.0,573.0,286.5,1.0,1.0,1.0
120,4,physikalisch-chemische,6.0,248.0,389.0,1320.0,220.0,1.0,5.0,1.0
121,4,Weise,2.0,142.0,142.0,339.0,169.5,1.0,1.0,1.0
122,4,angeordnet,2.0,263.0,263.0,631.0,315.5,1.0,1.0,1.0
123,4,sind,1.0,272.0,272.0,272.0,272.0,1.0,0.0,0.0
124,4,eine,1.0,0.0,0.0,204.0,204.0,1.0,0.0,0.0
125,4,Fadenform,3.0,301.0,531.0,762.0,254.0,1.0,2.0,1.0
126,4,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,4,der,2.0,0.0,0.0,395.0,197.5,1.0,1.0,1.0
128,4,zum,2.0,322.0,322.0,646.0,323.0,1.0,1.0,1.0
129,4,Großteil,4.0,364.0,364.0,938.0,234.5,1.0,3.0,1.0
130,4,β-Faltblattstrukturen,8.0,452.0,958.0,2149.0,268.625,1.0,7.0,1.0
131,4,zu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,4,finden,3.0,212.0,212.0,667.0,222.33333333333323,1.0,2.0,1.0
133,4,sind,3.0,238.0,238.0,526.0,175.33333333333331,1.0,2.0,1.0
134,4,und,1.0,0.0,0.0,106.0,106.0,1.0,0.0,0.0
135,4,in,1.0,0.0,0.0,260.0,260.0,1.0,0.0,0.0
136,4,der,3.0,0.0,0.0,580.0,193.33333333333331,1.0,2.0,1.0
137,4,eine,1.0,162.0,162.0,162.0,162.0,1.0,0.0,0.0
138,4,Doppelbrechung,6.0,391.0,568.0,1625.0,270.8333333333332,1.0,5.0,1.0
139,4,von,1.0,0.0,0.0,197.0,197.0,1.0,0.0,0.0
140,4,polarisiertem,6.0,355.0,576.0,1599.0,266.5,1.0,5.0,1.0
141,4,Licht,4.0,251.0,251.0,896.0,224.0,1.0,3.0,1.0
142,4,nach,2.0,0.0,0.0,452.0,226.0,1.0,1.0,1.0
143,4,Färbung,4.0,256.0,256.0,1246.0,311.5,1.0,3.0,1.0
144,4,mit,1.0,0.0,0.0,269.0,269.0,1.0,0.0,0.0
145,4,Kongorot,6.0,256.0,685.0,1808.0,301.33333333333326,1.0,5.0,1.0
146,4,auftritt,2.0,513.0,513.0,987.0,493.5,1.0,1.0,1.0
147,5,Um,2.0,0.0,0.0,199.0,99.5,1.0,1.0,1.0
148,5,DNA-Fragmente,2.0,0.0,0.0,617.0,308.5,1.0,1.0,1.0
149,5,sichtbar,5.0,0.0,0.0,1021.0,204.1999999999999,1.0,4.0,1.0
150,5,zu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,5,machen,1.0,156.0,156.0,156.0,156.0,1.0,0.0,0.0
152,5,behandelt,2.0,296.0,296.0,584.0,292.0,1.0,1.0,1.0
153,5,man,1.0,279.0,279.0,279.0,279.0,1.0,0.0,0.0
154,5,das,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,5,Gel,1.0,280.0,280.0,280.0,280.0,1.0,0.0,0.0
156,5,mit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,5,einer,1.0,274.0,274.0,274.0,274.0,1.0,0.0,0.0
158,5,wässrigen,1.0,367.0,367.0,367.0,367.0,1.0,0.0,0.0
159,5,Lösung,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
160,5,von,1.0,229.0,229.0,426.0,426.0,1.0,0.0,0.0
161,5,Ethidiumbromid,15.0,314.0,1112.0,3534.0,235.6000000000001,1.0,14.0,1.0
162,6,Auf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,6,diese,2.0,286.0,286.0,491.0,245.5,1.0,1.0,1.0
164,6,Weise,2.0,180.0,180.0,357.0,178.5,1.0,1.0,1.0
165,6,kann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,6,man,2.0,271.0,271.0,443.0,221.5,1.0,1.0,1.0
167,6,Gestaltsänderungen,4.0,361.0,860.0,1046.0,261.5,1.0,3.0,1.0
168,6,feststellen,3.0,0.0,0.0,927.0,309.0,1.0,2.0,1.0
169,6,die,1.0,145.0,145.0,145.0,145.0,1.0,0.0,0.0
170,6,wesentlich,4.0,326.0,326.0,1206.0,301.5,1.0,3.0,1.0
171,6,kleiner,2.0,293.0,293.0,571.0,285.5,1.0,1.0,1.0
172,6,als,1.0,0.0,0.0,158.0,158.0,1.0,0.0,0.0
173,6,eine,2.0,0.0,0.0,395.0,197.5,1.0,1.0,1.0
174,6,Wellenlänge,6.0,338.0,338.0,1462.0,243.66666666666677,1.0,5.0,1.0
175,6,des,1.0,0.0,0.0,189.0,189.0,1.0,0.0,0.0
176,6,beleuchtenden,6.0,273.0,450.0,1219.0,203.1666666666667,1.0,5.0,1.0
177,6,Lichtes,6.0,310.0,310.0,1514.0,252.33333333333323,1.0,5.0,1.0
178,6,sind,3.0,187.0,187.0,727.0,242.33333333333323,1.0,2.0,1.0
179,7,In,1.0,0.0,0.0,175.0,175.0,1.0,0.0,0.0
180,7,den,2.0,187.0,187.0,383.0,191.5,1.0,1.0,1.0
181,7,besser,3.0,366.0,366.0,819.0,273.0,1.0,2.0,1.0
182,7,versorgten,3.0,267.0,267.0,758.0,252.66666666666677,1.0,2.0,1.0
183,7,Regionen,4.0,253.0,631.0,1271.0,317.75,1.0,3.0,1.0
184,7,sind,1.0,237.0,237.0,237.0,237.0,1.0,0.0,0.0
185,7,Wurzeln,3.0,0.0,0.0,816.0,272.0,1.0,2.0,1.0
186,7,oft,2.0,180.0,180.0,350.0,175.0,1.0,1.0,1.0
187,7,stark,4.0,400.0,400.0,1039.0,259.75,1.0,3.0,1.0
188,7,verzweigt,3.0,416.0,416.0,919.0,306.33333333333326,1.0,2.0,1.0
189,8,Die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,8,Photonenenergie,9.0,304.0,1134.0,2273.0,252.55555555555563,1.0,8.0,1.0
191,8,wird,1.0,298.0,298.0,298.0,298.0,1.0,0.0,0.0
192,8,dabei,2.0,0.0,0.0,361.0,180.5,1.0,1.0,1.0
193,8,zum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,8,einen,3.0,163.0,442.0,802.0,267.3333333333332,1.0,2.0,1.0
195,8,als,2.0,0.0,0.0,451.0,225.5,1.0,1.0,1.0
196,8,Rückstoßenergie,5.0,361.0,585.0,1316.0,263.1999999999999,1.0,4.0,1.0
197,8,und,2.0,219.0,219.0,410.0,205.0,1.0,1.0,1.0
198,8,zum,1.0,0.0,0.0,330.0,330.0,1.0,0.0,0.0
199,8,anderen,3.0,204.0,204.0,589.0,196.3333333333333,1.0,2.0,1.0
200,8,als,1.0,238.0,238.0,238.0,238.0,1.0,0.0,0.0
201,8,Anregungsenergie,9.0,356.0,1438.0,2654.0,294.88888888888874,1.0,8.0,1.0
202,8,auf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,8,das,1.0,0.0,0.0,186.0,186.0,1.0,0.0,0.0
204,8,Atom,2.0,336.0,336.0,589.0,294.5,1.0,1.0,1.0
205,8,übertragen,4.0,239.0,239.0,823.0,205.75,1.0,3.0,1.0
206,9,Außerdem,2.0,0.0,0.0,598.0,299.0,1.0,1.0,1.0
207,9,wurde,3.0,314.0,314.0,809.0,269.6666666666668,1.0,2.0,1.0
208,9,bei,3.0,0.0,0.0,717.0,239.0,1.0,2.0,1.0
209,9,der,2.0,341.0,341.0,545.0,272.5,1.0,1.0,1.0
210,9,Streuung,4.0,437.0,437.0,1191.0,297.75,1.0,3.0,1.0
211,9,von,1.0,91.0,91.0,91.0,91.0,1.0,0.0,0.0
212,9,hochenergetischen,6.0,237.0,773.0,1777.0,296.16666666666674,1.0,5.0,1.0
213,9,Elektronen,8.0,234.0,234.0,1259.0,157.375,1.0,7.0,1.0
214,9,und,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
215,9,Protonen,4.0,138.0,447.0,1621.0,405.25,1.0,3.0,1.0
216,9,an,1.0,0.0,0.0,159.0,159.0,1.0,0.0,0.0
217,9,Protonen,8.0,0.0,0.0,1228.0,153.5,1.0,7.0,1.0
218,9,und,1.0,0.0,0.0,271.0,271.0,1.0,0.0,0.0
219,9,Neutronen,5.0,0.0,0.0,1349.0,269.8000000000001,1.0,4.0,1.0
220,9,gefunden,2.0,0.0,0.0,485.0,242.5,1.0,1.0,1.0
221,9,dass,1.0,0.0,0.0,193.0,193.0,1.0,0.0,0.0
222,9,beide,2.0,0.0,0.0,413.0,206.5,1.0,1.0,1.0
223,9,Nukleonen,5.0,0.0,0.0,1034.0,206.80000000000013,1.0,4.0,1.0
224,9,viele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,9,Anregungszustände,8.0,0.0,0.0,1675.0,209.375,1.0,7.0,1.0
226,9,haben,2.0,0.0,0.0,497.0,248.5,1.0,1.0,1.0
227,10,Beim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,10,Echtzeitverfahren,4.0,255.0,836.0,998.0,249.5,1.0,3.0,1.0
229,10,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,10,holografischen,3.0,317.0,522.0,801.0,267.0,1.0,2.0,1.0
231,10,Interferometrie,3.0,235.0,564.0,753.0,251.0,1.0,2.0,1.0
232,10,wird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,10,von,1.0,316.0,316.0,316.0,316.0,1.0,0.0,0.0
234,10,einem,2.0,205.0,205.0,395.0,197.5,1.0,1.0,1.0
235,10,Objekt,2.0,339.0,339.0,523.0,261.5,1.0,1.0,1.0
236,10,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,10,Ruhe,1.0,286.0,286.0,286.0,286.0,1.0,0.0,0.0
238,10,ein,1.0,0.0,0.0,166.0,166.0,1.0,0.0,0.0
239,10,Hologramm,2.0,265.0,476.0,476.0,238.0,1.0,1.0,1.0
240,10,aufgenommen,2.0,291.0,291.0,522.0,261.0,1.0,1.0,1.0
241,11,Das,1.0,0.0,0.0,188.0,188.0,1.0,0.0,0.0
242,11,Prion,3.0,419.0,419.0,1205.0,401.6666666666666,1.0,2.0,1.0
243,11,bringt,4.0,398.0,398.0,1436.0,359.0,1.0,3.0,1.0
244,11,keine,3.0,199.0,199.0,1076.0,358.66666666666663,1.0,2.0,1.0
245,11,genetische,4.0,138.0,561.0,1088.0,272.0,1.0,3.0,1.0
246,11,Veränderung,4.0,373.0,537.0,1125.0,281.25,1.0,3.0,1.0
247,11,mit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,11,sich,3.0,274.0,274.0,652.0,217.33333333333323,1.0,2.0,1.0
249,11,denn,3.0,343.0,343.0,732.0,244.0,1.0,2.0,1.0
250,11,das,1.0,232.0,232.0,232.0,232.0,1.0,0.0,0.0
251,11,verantwortliche,6.0,235.0,572.0,1212.0,202.0,1.0,5.0,1.0
252,11,Gen,2.0,231.0,231.0,396.0,198.0,1.0,1.0,1.0
253,11,führt,3.0,277.0,277.0,708.0,236.0,1.0,2.0,1.0
254,11,weiterhin,4.0,319.0,319.0,914.0,228.5,1.0,3.0,1.0
255,11,zur,1.0,0.0,0.0,333.0,333.0,1.0,0.0,0.0
256,11,Expression,5.0,365.0,365.0,1301.0,260.1999999999999,1.0,4.0,1.0
257,11,von,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,11,Proteinen,5.0,360.0,574.0,1235.0,247.0,1.0,4.0,1.0
259,11,mit,3.0,231.0,231.0,510.0,170.0,1.0,2.0,1.0
260,11,normaler,4.0,174.0,407.0,781.0,195.25,1.0,3.0,1.0
261,11,Primärstruktur,5.0,297.0,453.0,1157.0,231.3999999999999,1.0,4.0,1.0
262,12,Befindet,2.0,261.0,261.0,506.0,253.0,1.0,1.0,1.0
263,12,sich,1.0,120.0,120.0,120.0,120.0,1.0,0.0,0.0
264,12,ein,1.0,0.0,0.0,274.0,274.0,1.0,0.0,0.0
265,12,Atom,2.0,183.0,183.0,499.0,249.5,1.0,1.0,1.0
266,12,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,12,einem,1.0,491.0,491.0,491.0,491.0,1.0,0.0,0.0
268,12,Kristallgitter,4.0,308.0,659.0,1147.0,286.75,1.0,3.0,1.0
269,12,überträgt,3.0,404.0,404.0,903.0,301.0,1.0,2.0,1.0
270,12,sich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,12,der,1.0,265.0,265.0,265.0,265.0,1.0,0.0,0.0
272,12,Rückstoß,4.0,340.0,340.0,877.0,219.25,1.0,3.0,1.0
273,12,auf,3.0,0.0,0.0,799.0,266.3333333333332,1.0,2.0,1.0
274,12,dieses,3.0,418.0,418.0,897.0,299.0,1.0,2.0,1.0
275,12,und,2.0,0.0,0.0,540.0,270.0,1.0,1.0,1.0
276,12,die,2.0,271.0,271.0,518.0,259.0,1.0,1.0,1.0
277,12,Energie,6.0,264.0,264.0,1581.0,263.5,1.0,5.0,1.0
278,12,von,3.0,0.0,0.0,579.0,193.0,1.0,2.0,1.0
279,12,absorbiertem,15.0,315.0,906.0,3894.0,259.60000000000014,1.0,14.0,1.0
280,12,und,1.0,0.0,0.0,160.0,160.0,1.0,0.0,0.0
281,12,emittiertem,7.0,194.0,514.0,1663.0,237.5714285714285,1.0,6.0,1.0
282,12,Photon,4.0,0.0,0.0,887.0,221.75,1.0,3.0,1.0
283,12,entsprechen,7.0,175.0,468.0,1876.0,268.0,1.0,6.0,1.0
284,12,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,12,etwa,2.0,0.0,0.0,330.0,165.0,1.0,1.0,1.0
286,12,der,3.0,357.0,357.0,838.0,279.3333333333332,1.0,2.0,1.0
287,12,Anregungsenergie,11.0,314.0,1120.0,4111.0,373.7272727272727,1.0,10.0,1.0
288,13,Bei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,13,dieser,3.0,296.0,498.0,737.0,245.66666666666677,1.0,2.0,1.0
290,13,Methode,2.0,215.0,215.0,397.0,198.5,1.0,1.0,1.0
291,13,wird,2.0,399.0,399.0,586.0,293.0,1.0,1.0,1.0
292,13,die,1.0,0.0,0.0,209.0,209.0,1.0,0.0,0.0
293,13,negative,5.0,119.0,494.0,1194.0,238.80000000000013,1.0,4.0,1.0
294,13,Ladung,4.0,219.0,219.0,633.0,158.25,1.0,3.0,1.0
295,13,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,13,DNA-Fragmente,8.0,258.0,747.0,2025.0,253.125,1.0,7.0,1.0
297,13,genutzt,3.0,343.0,343.0,876.0,292.0,1.0,2.0,1.0
298,14,Da,1.0,0.0,0.0,149.0,149.0,1.0,0.0,0.0
299,14,im,5.0,192.0,192.0,1446.0,289.19999999999993,1.0,4.0,1.0
300,14,Inneren,3.0,360.0,360.0,765.0,255.0,1.0,2.0,1.0
301,14,der,1.0,227.0,227.0,227.0,227.0,1.0,0.0,0.0
302,14,Kammerhälften,13.0,188.0,662.0,3029.0,233.0,1.0,12.0,1.0
303,14,mit,2.0,0.0,0.0,458.0,229.0,1.0,1.0,1.0
304,14,metallischen,9.0,200.0,342.0,1793.0,199.2222222222223,1.0,8.0,1.0
305,14,Wänden,7.0,408.0,408.0,2745.0,392.142857142857,1.0,6.0,1.0
306,14,kein,3.0,0.0,0.0,766.0,255.33333333333323,1.0,2.0,1.0
307,14,elektrisches,6.0,251.0,517.0,1561.0,260.1666666666668,1.0,5.0,1.0
308,14,Feld,2.0,0.0,0.0,431.0,215.5,1.0,1.0,1.0
309,14,existiert,2.0,298.0,298.0,572.0,286.0,1.0,1.0,1.0
310,14,beschreiben,2.0,0.0,0.0,650.0,325.0,1.0,1.0,1.0
311,14,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,14,Ionen,2.0,0.0,0.0,398.0,199.0,1.0,1.0,1.0
313,14,hier,2.0,0.0,0.0,412.0,206.0,1.0,1.0,1.0
314,14,im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,14,Magnetfeld,3.0,157.0,157.0,1037.0,345.66666666666663,1.0,2.0,1.0
316,14,einen,1.0,160.0,160.0,160.0,160.0,1.0,0.0,0.0
317,14,Halbkreis,5.0,268.0,461.0,1329.0,265.8000000000001,1.0,4.0,1.0
318,14,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,14,der,2.0,0.0,0.0,975.0,487.5,1.0,1.0,1.0
320,14,x-y-Ebene,5.0,272.0,272.0,1374.0,274.8000000000001,1.0,4.0,1.0
321,14,dessen,3.0,247.0,534.0,870.0,290.0,1.0,2.0,1.0
322,14,Radius,1.0,363.0,363.0,363.0,363.0,1.0,0.0,0.0
323,14,durch,1.0,0.0,0.0,235.0,235.0,1.0,0.0,0.0
324,14,die,1.0,188.0,188.0,188.0,188.0,1.0,0.0,0.0
325,14,als,2.0,295.0,295.0,553.0,276.5,1.0,1.0,1.0
326,14,Zentripetalkraft,6.0,211.0,1017.0,1520.0,253.33333333333323,1.0,5.0,1.0
327,14,wirkende,2.0,231.0,231.0,462.0,231.0,1.0,1.0,1.0
328,14,Lorentzkraft,2.0,295.0,295.0,630.0,315.0,1.0,1.0,1.0
329,14,festgelegt,2.0,303.0,596.0,596.0,298.0,1.0,1.0,1.0
330,14,und,1.0,220.0,220.0,220.0,220.0,1.0,0.0,0.0
331,14,dessen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,14,Umlaufszeit,4.0,191.0,475.0,892.0,223.0,1.0,3.0,1.0
333,14,unabhängig,2.0,153.0,153.0,400.0,200.0,1.0,1.0,1.0
334,14,vom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,14,Radius,2.0,295.0,498.0,498.0,249.0,1.0,1.0,1.0
