,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
81,5,blood,0.6,108.3,108.3,108.3,108.3,0.6,0.0,0.0
82,5,and,0.6,118.3,118.3,118.3,118.3,0.6,0.0,0.0
83,5,fury.,0.6,117.9,117.9,117.9,117.9,0.6,0.0,0.0
84,6,She,0.3,37.6,37.6,37.6,37.6,0.3,0.0,0.0
85,6,says,1.3,190.5,241.4,257.0,167.48333333333332,0.9,0.4,0.3
86,6,to,0.4,53.6,60.7,60.7,49.65,0.3,0.1,0.1
87,6,me,0.5,81.5,81.5,87.5,81.25,0.4,0.1,0.1
88,6,at,0.2,39.6,39.6,39.6,39.6,0.2,0.0,0.0
89,6,one,0.1,21.4,21.4,21.4,21.4,0.1,0.0,0.0
90,6,point:,0.7,83.5,83.5,109.4,83.7,0.5,0.2,0.2
91,6,'They're,0.7,93.9,126.0,126.0,89.5,0.5,0.2,0.2
92,6,not,1.0,136.0,154.3,171.3,134.78333333333336,0.7,0.3,0.2
93,6,politicised,1.6,161.2,192.6,303.2,177.125,0.9,0.7,0.3
94,6,like,0.4,71.2,97.7,97.7,70.25,0.3,0.1,0.1
95,6,my,0.6,154.5,154.5,154.5,154.5,0.6,0.0,0.0
96,6,generation,1.3,183.3,237.3,252.6,168.58333333333334,0.8,0.5,0.3
97,6,were,0.5,98.2,98.2,98.2,98.2,0.5,0.0,0.0
98,6,at,0.6,75.5,104.4,133.8,89.0,0.4,0.2,0.2
99,6,university.,1.3,118.9,218.9,266.2,117.83333333333333,0.6,0.7,0.4
100,7,"Meanwhile,",1.2,166.6,196.3,214.3,164.3,0.9,0.3,0.3
101,7,the,0.2,30.3,30.3,30.3,30.3,0.2,0.0,0.0
102,7,yen,0.5,98.6,98.6,98.6,98.6,0.5,0.0,0.0
103,7,began,1.6,247.9,284.1,369.1,245.23333333333335,1.0,0.6,0.4
104,7,a,0.4,130.7,130.7,159.8,132.5,0.3,0.1,0.1
105,7,steady,1.4,210.9,210.9,269.3,204.58333333333331,1.0,0.4,0.3
106,7,appreciation.,1.9,218.5,324.8,405.0,216.2,1.0,0.9,0.6
107,8,'With,0.7,90.0,90.0,120.3,88.0,0.5,0.2,0.2
108,8,final,1.1,221.5,273.7,282.0,225.35,0.9,0.2,0.2
109,8,salary,1.1,211.4,251.3,251.3,215.3,0.9,0.2,0.2
110,8,"schemes,",1.6,158.4,213.0,259.0,171.66666666666669,1.0,0.6,0.4
111,8,the,0.1,29.4,29.4,29.4,29.4,0.1,0.0,0.0
112,8,value,0.7,150.9,153.9,153.9,146.3,0.6,0.1,0.1
113,8,of,0.3,54.2,54.2,107.2,107.2,0.3,0.0,0.0
114,8,the,0.9,128.7,146.4,152.7,137.1,0.8,0.1,0.1
115,8,employer's,1.1,170.7,190.1,213.4,171.3,0.9,0.2,0.2
116,8,contribution,1.9,195.9,281.0,334.1,193.01666666666668,1.0,0.9,0.6
117,8,increases,1.0,203.9,203.9,223.3,199.35,0.9,0.1,0.1
118,8,the,0.3,50.4,50.4,52.2,52.2,0.3,0.0,0.0
119,8,older,1.1,182.0,205.6,205.6,171.25,0.9,0.2,0.2
120,8,you,0.5,86.4,86.4,86.4,86.4,0.5,0.0,0.0
121,8,"get,'",1.0,149.9,166.0,166.0,143.05,0.8,0.2,0.2
122,8,says,0.6,86.9,103.3,103.3,87.35,0.5,0.1,0.1
123,8,Adrian,1.3,168.2,199.4,220.7,159.0,0.9,0.4,0.4
124,8,"Boulding,",1.0,167.1,189.9,195.9,158.0,0.8,0.2,0.2
125,8,pensions,1.1,285.2,301.5,336.0,277.0,0.9,0.2,0.2
126,8,strategy,1.3,190.0,238.2,285.3,200.075,0.9,0.4,0.2
127,8,director,1.1,149.5,171.6,231.7,149.0,0.7,0.4,0.3
128,8,at,0.4,92.7,135.9,92.7,92.7,0.4,0.0,0.0
129,8,Legal,0.7,109.3,109.3,126.5,110.4,0.6,0.1,0.1
130,8,&,0.3,48.0,48.0,48.0,48.0,0.3,0.0,0.0
131,8,General.,0.8,173.1,173.1,190.0,170.25,0.7,0.1,0.1
132,9,We,0.1,16.3,16.3,16.3,16.3,0.1,0.0,0.0
133,9,were,1.0,144.2,177.5,215.2,136.0,0.6,0.4,0.3
134,9,told,0.7,142.9,142.9,142.9,142.9,0.7,0.0,0.0
135,9,there's,1.0,162.9,208.6,208.6,154.45,0.8,0.2,0.2
136,9,been,0.8,142.4,162.1,173.3,139.96666666666664,0.6,0.2,0.1
137,9,a,0.3,65.3,65.3,65.3,65.3,0.3,0.0,0.0
138,9,recent,1.1,149.8,160.7,195.7,149.75,0.8,0.3,0.3
139,9,request,0.8,222.3,222.3,222.3,222.3,0.8,0.0,0.0
140,9,for,0.9,223.6,223.6,223.6,223.6,0.9,0.0,0.0
141,9,permission,1.4,197.2,278.9,278.9,195.33333333333334,0.9,0.5,0.4
142,9,for,0.3,27.2,32.8,32.8,25.05,0.2,0.1,0.1
143,9,a,0.4,85.7,85.7,85.7,85.7,0.4,0.0,0.0
144,9,much,1.2,151.9,165.0,204.2,136.8,0.8,0.4,0.3
145,9,larger,1.2,194.4,213.1,220.3,188.55,1.0,0.2,0.2
146,9,boat,0.8,127.4,127.4,149.6,133.4,0.7,0.1,0.1
147,9,to,0.7,144.2,144.2,144.2,144.2,0.7,0.0,0.0
148,9,travel,1.1,160.4,188.8,208.8,166.5,0.9,0.2,0.2
149,9,round,0.7,164.6,164.6,164.6,164.6,0.7,0.0,0.0
150,9,the,0.5,94.7,94.7,94.7,94.7,0.5,0.0,0.0
151,9,"Galapagos,",1.8,186.1,314.0,351.6,190.56666666666666,1.0,0.8,0.7
152,9,carrying,1.1,218.1,253.3,253.3,221.83333333333334,0.9,0.2,0.1
153,9,some,0.8,128.6,128.6,128.6,128.6,0.8,0.0,0.0
154,9,500,0.5,101.1,101.1,101.1,101.1,0.5,0.0,0.0
155,9,passengers.,1.3,137.4,223.5,230.0,136.2,0.7,0.6,0.5
156,10,Predictions,1.4,236.3,291.3,317.3,241.85,1.0,0.4,0.3
157,10,that,0.6,48.7,82.6,107.7,35.9,0.2,0.4,0.2
158,10,sound,2.0,173.7,184.0,341.8,171.85000000000002,0.9,1.1,0.5
159,10,would,2.0,176.1,210.3,353.7,156.75,0.9,1.1,0.6
160,10,destroy,1.9,234.8,297.2,379.4,233.59,1.0,0.9,0.4
161,10,"cinema,",1.0,217.8,217.8,231.9,220.2,0.9,0.1,0.1
162,10,and,0.3,67.1,67.1,67.1,67.1,0.3,0.0,0.0
163,10,then,1.4,151.3,232.9,266.2,152.8,0.8,0.6,0.6
164,10,that,0.8,160.0,211.5,211.5,165.5,0.6,0.2,0.1
165,10,colour,1.2,125.0,160.1,194.1,134.85,0.7,0.5,0.3
166,10,would,1.0,124.2,140.6,140.6,125.8,0.8,0.2,0.1
167,10,fatally,1.1,195.2,209.9,209.9,193.75,1.0,0.1,0.1
168,10,weaken,1.1,201.4,274.6,274.6,199.75,0.8,0.3,0.3
169,10,its,0.5,86.6,101.3,101.3,79.75,0.4,0.1,0.1
170,10,"constitution,",2.0,227.3,399.3,399.3,214.73333333333335,1.0,1.0,0.6
171,10,eventually,2.1,229.0,322.4,416.7,221.99166666666665,1.0,1.1,0.7
172,10,proved,1.4,146.4,200.4,243.3,161.8,0.9,0.5,0.2
173,10,exaggerated.,2.1,217.0,377.8,411.6,206.67,1.0,1.1,0.8
174,11,"And,",0.6,84.1,102.6,102.6,90.05,0.5,0.1,0.1
175,11,as,0.8,169.4,169.4,188.0,164.6,0.7,0.1,0.1
176,11,with,1.6,178.5,197.2,274.5,155.35,0.9,0.7,0.5
177,11,mobile,1.1,107.5,115.2,160.0,103.15,0.7,0.4,0.4
178,11,"phones,",1.0,129.0,142.6,142.6,132.8,0.9,0.1,0.1
179,11,there,0.6,120.5,120.5,120.5,120.5,0.6,0.0,0.0
180,11,may,0.7,113.4,113.4,126.0,109.65,0.6,0.1,0.1
181,11,be,0.7,116.9,130.0,130.0,119.3,0.6,0.1,0.1
182,11,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,11,limit,0.9,169.2,209.9,209.9,152.55,0.7,0.2,0.2
184,11,to,0.5,99.8,99.8,93.3,93.3,0.5,0.0,0.0
185,11,the,0.4,79.4,79.4,79.4,79.4,0.4,0.0,0.0
186,11,range,1.3,195.7,210.5,230.5,186.25,1.0,0.3,0.3
187,11,of,0.3,44.0,44.0,44.0,44.0,0.3,0.0,0.0
188,11,services,1.2,187.5,220.7,220.7,190.45,1.0,0.2,0.2
189,11,that,0.5,78.2,100.5,100.5,80.95,0.4,0.1,0.1
190,11,people,1.0,162.1,170.8,170.8,157.9,0.9,0.1,0.1
191,11,need,0.5,98.6,98.6,98.6,98.6,0.5,0.0,0.0
192,11,or,0.6,129.7,129.7,129.7,129.7,0.6,0.0,0.0
193,11,want,1.0,133.4,159.3,159.3,125.05,0.8,0.2,0.2
194,11,from,0.3,53.7,68.0,68.0,44.75,0.2,0.1,0.1
195,11,computers.,0.7,108.2,135.6,135.6,97.05,0.5,0.2,0.2
196,12,The,0.4,63.4,63.4,63.4,63.4,0.4,0.0,0.0
197,12,Irish,0.9,193.5,193.5,209.4,161.65,0.8,0.1,0.1
198,12,counterpart,1.7,226.8,356.6,356.6,195.1,0.9,0.8,0.7
199,12,of,0.5,76.2,76.2,76.2,76.2,0.5,0.0,0.0
200,12,the,0.6,95.7,111.3,130.1,70.56666666666668,0.4,0.2,0.1
201,12,BPF,0.7,105.2,120.2,166.6,122.7,0.5,0.2,0.2
202,12,"lobbied,",1.8,274.5,414.1,483.2,245.30833333333334,0.8,1.0,0.6
203,12,unsuccessfully,1.2,217.9,249.3,249.3,197.95,0.9,0.3,0.3
204,12,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,12,"course,",1.3,248.4,291.3,291.3,237.05,1.0,0.3,0.3
206,12,against,1.1,214.1,214.1,251.5,205.1,0.9,0.2,0.2
207,12,the,0.2,41.1,63.7,41.1,41.1,0.2,0.0,0.0
208,12,plastax.,1.9,217.6,317.2,456.3,213.6166666666667,0.9,1.0,0.6
209,13,"And,",0.4,77.1,77.1,77.1,77.1,0.4,0.0,0.0
210,13,she,1.1,183.1,203.3,203.3,173.95,0.9,0.2,0.2
211,13,"added,",1.4,163.5,210.3,222.3,149.13333333333335,0.9,0.5,0.4
212,13,the,0.1,16.6,16.6,16.6,16.6,0.1,0.0,0.0
213,13,Irish,1.2,187.3,216.0,239.7,180.95,0.9,0.3,0.3
214,13,have,0.7,101.2,109.1,145.0,94.73333333333333,0.5,0.2,0.1
215,13,a,0.4,102.9,102.9,102.9,102.9,0.4,0.0,0.0
216,13,very,0.8,109.4,121.2,146.2,111.7,0.6,0.2,0.2
217,13,different,0.8,133.1,133.1,133.1,133.1,0.8,0.0,0.0
218,13,problem,0.6,93.3,93.3,93.3,93.3,0.6,0.0,0.0
219,13,from,0.3,62.2,62.2,62.2,62.2,0.3,0.0,0.0
220,13,us,0.5,103.0,103.0,103.0,103.0,0.5,0.0,0.0
221,13,in,0.4,48.6,65.3,65.3,52.45,0.3,0.1,0.1
222,13,the,0.4,121.6,121.6,121.6,121.6,0.4,0.0,0.0
223,13,United,1.2,181.2,205.8,205.8,175.75,1.0,0.2,0.2
224,13,Kingdom.,0.7,99.9,99.9,99.9,99.9,0.7,0.0,0.0
225,14,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,14,observe,1.2,146.9,157.5,234.1,140.05,0.7,0.5,0.4
227,14,to,0.5,58.8,58.8,80.4,59.55,0.4,0.1,0.1
228,14,Joanna,1.6,182.2,199.9,293.1,169.65,0.9,0.7,0.5
229,14,that,0.5,69.1,69.1,69.1,69.1,0.5,0.0,0.0
230,14,it's,0.8,97.7,109.5,164.2,99.21666666666667,0.5,0.3,0.2
231,14,really,1.1,164.2,203.5,203.5,166.1,0.9,0.2,0.2
232,14,quite,0.9,208.5,224.3,224.3,208.55,0.8,0.1,0.1
233,14,"vulgar,",1.0,130.0,158.5,182.9,136.95,0.7,0.3,0.2
234,14,being,1.0,215.0,234.7,234.7,213.75,0.9,0.1,0.1
235,14,"famous,",0.9,164.4,227.4,227.4,173.85,0.7,0.2,0.2
236,14,and,0.5,97.6,97.6,97.6,97.6,0.5,0.0,0.0
237,14,she,0.9,177.3,228.8,228.8,188.9,0.8,0.1,0.1
238,14,concedes,1.1,155.7,187.3,187.3,146.35,0.8,0.3,0.3
239,14,that,0.6,96.3,96.3,122.7,102.65,0.5,0.1,0.1
240,14,it,0.7,117.9,125.1,125.1,117.6,0.6,0.1,0.1
241,14,is.,0.8,163.1,176.8,176.8,154.45,0.7,0.1,0.1
242,15,That,0.4,103.2,103.2,103.2,103.2,0.4,0.0,0.0
243,15,no,0.6,100.4,124.1,124.1,94.36666666666666,0.4,0.2,0.1
244,15,longer,2.1,206.2,293.8,363.2,203.27999999999997,1.0,1.1,0.4
245,15,has,0.5,53.5,67.5,67.5,56.6,0.4,0.1,0.1
246,15,much,1.2,222.8,238.9,276.0,220.8,0.9,0.3,0.3
247,15,"meaning,",1.1,175.4,186.1,207.7,168.7,0.9,0.2,0.2
248,15,if,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,15,it,1.0,179.7,199.4,237.8,161.25,0.7,0.3,0.3
250,15,ever,1.5,180.2,180.2,279.8,169.95,0.9,0.6,0.4
251,15,did.,0.8,129.0,129.0,144.6,126.5,0.7,0.1,0.1
252,16,It,0.1,13.5,13.5,13.5,13.5,0.1,0.0,0.0
253,16,was,0.6,95.8,95.8,106.5,90.9,0.5,0.1,0.1
254,16,a,0.6,105.4,105.4,105.4,105.4,0.6,0.0,0.0
255,16,schoolboy,1.6,180.4,271.5,295.8,170.23333333333332,0.9,0.7,0.5
256,16,tale,0.6,166.5,166.5,166.5,166.5,0.6,0.0,0.0
257,16,of,0.4,61.5,72.6,72.6,54.9,0.3,0.1,0.1
258,16,derring-do,1.9,198.8,346.1,428.6,179.35333333333332,0.8,1.1,0.5
259,16,in,0.8,105.5,105.5,178.0,105.21666666666665,0.5,0.3,0.2
260,16,which,1.1,103.2,134.5,197.5,99.68333333333334,0.6,0.5,0.4
261,16,the,0.2,45.4,45.4,35.8,35.8,0.2,0.0,0.0
262,16,Eton,0.5,65.6,82.9,82.9,66.1,0.4,0.1,0.1
263,16,and,0.3,37.5,37.5,37.5,37.5,0.3,0.0,0.0
264,16,Oxford-educated,2.0,237.8,444.6,444.6,229.175,1.0,1.0,0.8
265,16,officer,1.0,216.5,216.5,216.5,216.5,1.0,0.0,0.0
266,16,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,16,who,0.5,93.0,93.0,93.0,93.0,0.5,0.0,0.0
268,16,had,0.5,69.6,87.8,87.8,66.7,0.4,0.1,0.1
269,16,already,1.1,183.9,207.6,207.6,173.45,0.9,0.2,0.2
270,16,been,0.3,56.0,56.0,56.0,56.0,0.3,0.0,0.0
271,16,mentioned,1.6,169.7,241.6,255.6,149.05,0.9,0.7,0.6
272,16,in,0.5,54.0,59.7,59.7,47.1,0.4,0.1,0.1
273,16,dispatches,0.6,66.5,95.4,95.4,68.55,0.4,0.2,0.2
274,16,and,0.1,18.1,18.1,18.1,18.1,0.1,0.0,0.0
275,16,awarded,0.9,119.1,162.5,162.5,130.45,0.7,0.2,0.2
276,16,the,0.9,129.2,129.2,193.4,121.25,0.6,0.3,0.1
277,16,Military,1.3,190.0,225.6,232.3,178.2,1.0,0.3,0.3
278,16,Cross,0.7,77.3,112.4,112.4,87.2,0.5,0.2,0.2
279,16,for,0.4,38.8,43.9,43.9,38.5,0.3,0.1,0.1
280,16,bravery,1.2,208.8,233.3,233.3,209.65,1.0,0.2,0.2
281,16,on,0.1,13.5,13.5,13.5,13.5,0.1,0.0,0.0
282,16,the,0.6,77.7,87.3,83.6,72.2,0.5,0.1,0.1
283,16,battle-field,1.8,169.6,257.1,279.1,147.48333333333332,0.9,0.9,0.8
284,16,-,0.2,24.9,24.9,24.9,24.9,0.2,0.0,0.0
285,16,teamed,0.8,130.4,153.3,153.3,138.1,0.7,0.1,0.1
286,16,up,0.4,44.6,50.9,50.9,40.2,0.3,0.1,0.1
287,16,with,0.4,72.3,72.3,70.7,70.7,0.4,0.0,0.0
288,16,a,0.4,82.4,82.4,82.4,82.4,0.4,0.0,0.0
289,16,Dutch,0.7,136.9,136.9,167.6,140.25,0.6,0.1,0.1
290,16,officer,1.7,214.4,253.5,295.3,203.725,1.0,0.7,0.3
291,16,to,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,16,stage,1.1,209.8,232.7,249.3,207.63333333333335,0.9,0.2,0.1
293,16,a,0.1,8.2,8.2,8.2,8.2,0.1,0.0,0.0
294,16,daring,1.1,178.6,197.0,228.0,173.45,0.8,0.3,0.2
295,16,escape.,0.8,118.4,140.9,157.4,113.45,0.6,0.2,0.2
296,17,Presence,0.9,152.9,152.9,193.9,158.95,0.7,0.2,0.2
297,17,and,0.3,33.6,33.6,42.1,28.3,0.2,0.1,0.1
298,17,dignity.,1.1,159.9,218.7,243.1,160.06666666666666,0.7,0.4,0.3
299,18,If,0.3,55.4,55.4,55.4,55.4,0.3,0.0,0.0
300,18,they,0.3,53.8,53.8,85.0,85.0,0.3,0.0,0.0
301,18,have,0.8,124.5,153.9,153.9,115.1,0.6,0.2,0.2
302,18,no,0.3,60.3,60.3,60.3,60.3,0.3,0.0,0.0
303,18,interest,1.3,213.4,260.5,260.5,210.5,1.0,0.3,0.3
304,18,or,0.2,27.5,27.5,27.5,27.5,0.2,0.0,0.0
305,18,are,0.5,72.4,72.4,98.0,73.7,0.4,0.1,0.1
306,18,not,0.7,135.2,135.2,135.2,135.2,0.7,0.0,0.0
307,18,making,1.0,115.9,158.3,178.8,109.3,0.6,0.4,0.4
308,18,progress,0.9,149.0,149.0,149.0,149.0,0.9,0.0,0.0
309,18,by,0.2,32.1,32.1,32.1,32.1,0.2,0.0,0.0
310,18,"then,",0.9,134.9,156.7,156.7,123.65,0.7,0.2,0.2
311,18,it,0.5,116.8,116.8,116.8,116.8,0.5,0.0,0.0
312,18,is,0.9,124.5,151.0,151.0,112.4,0.7,0.2,0.2
313,18,a,0.4,40.6,40.6,40.6,40.6,0.4,0.0,0.0
314,18,waste,0.5,124.0,124.0,124.0,124.0,0.5,0.0,0.0
315,18,of,0.4,73.8,73.8,73.8,73.8,0.4,0.0,0.0
316,18,everyone's,0.7,109.3,109.3,109.3,109.3,0.7,0.0,0.0
317,18,time,0.3,63.7,63.7,63.7,63.7,0.3,0.0,0.0
318,18,and,0.7,104.9,104.9,104.9,104.9,0.7,0.0,0.0
319,18,money,0.9,125.5,137.6,151.2,125.45,0.7,0.2,0.2
320,18,for,0.4,59.1,59.1,59.1,59.1,0.4,0.0,0.0
321,18,them,0.3,78.8,78.8,78.8,78.8,0.3,0.0,0.0
322,18,to,0.3,61.1,61.1,61.1,61.1,0.3,0.0,0.0
323,18,continue.,1.1,152.0,191.8,191.8,141.7,0.8,0.3,0.3
324,19,But,0.6,103.3,103.3,129.1,87.4,0.4,0.2,0.2
325,19,has,0.3,68.5,68.5,68.5,68.5,0.3,0.0,0.0
326,19,"good,",0.6,91.3,144.9,144.9,86.36666666666667,0.4,0.2,0.1
327,19,traditionally,1.6,132.1,231.9,307.9,150.5933333333333,0.7,0.9,0.5
328,19,made,0.4,47.7,56.8,56.8,47.65,0.3,0.1,0.1
329,19,bread,0.9,108.2,136.9,159.8,91.75,0.5,0.4,0.4
330,19,really,1.1,103.0,130.3,197.5,118.5,0.7,0.4,0.2
331,19,made,0.5,142.1,156.3,156.3,132.85,0.4,0.1,0.1
332,19,a,0.4,62.4,62.4,88.2,59.25,0.3,0.1,0.1
333,19,comeback?,1.0,187.6,229.0,254.3,178.61666666666667,0.7,0.3,0.2
334,20,The,0.2,44.3,44.3,44.3,44.3,0.2,0.0,0.0
335,20,question,1.3,357.8,460.6,460.6,363.6,0.9,0.4,0.3
336,20,is,0.2,25.1,25.1,25.1,25.1,0.2,0.0,0.0
337,20,whether,1.4,188.1,251.6,251.6,197.71666666666667,1.0,0.4,0.3
338,20,the,0.4,58.7,58.7,58.7,58.7,0.4,0.0,0.0
339,20,US,0.8,129.4,146.4,146.4,119.65,0.7,0.1,0.1
340,20,is,0.3,49.6,49.6,72.5,44.35,0.2,0.1,0.1
341,20,going,1.1,164.2,194.4,194.4,158.55,0.9,0.2,0.2
342,20,to,0.5,92.9,92.9,92.9,92.9,0.5,0.0,0.0
343,20,act,0.9,158.0,158.0,171.2,155.1,0.8,0.1,0.1
344,20,against,1.4,166.0,205.9,248.6,167.0,0.9,0.5,0.4
345,20,its,0.7,96.3,126.1,126.1,92.15,0.5,0.2,0.2
346,20,enemies,1.1,220.9,220.9,233.2,220.6,1.0,0.1,0.1
347,20,in,0.5,129.4,151.0,151.0,128.05,0.4,0.1,0.1
348,20,a,0.3,53.8,53.8,53.8,53.8,0.3,0.0,0.0
349,20,way,0.5,111.4,111.4,111.4,111.4,0.5,0.0,0.0
350,20,that,0.9,137.8,173.3,173.3,136.3,0.7,0.2,0.2
351,20,creates,1.3,208.2,253.6,253.6,199.1,1.0,0.3,0.3
