,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
105,5,ein,1.0,0.0,0.0,274.0,274.0,1.0,0.0,0.0
106,5,Atom,2.0,183.0,183.0,499.0,249.5,1.0,1.0,1.0
107,5,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,5,einem,1.0,491.0,491.0,491.0,491.0,1.0,0.0,0.0
109,5,Kristallgitter,4.0,308.0,659.0,1147.0,286.75,1.0,3.0,1.0
110,5,überträgt,3.0,404.0,404.0,903.0,301.0,1.0,2.0,1.0
111,5,sich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,5,der,1.0,265.0,265.0,265.0,265.0,1.0,0.0,0.0
113,5,Rückstoß,4.0,340.0,340.0,877.0,219.25,1.0,3.0,1.0
114,5,auf,3.0,0.0,0.0,799.0,266.3333333333332,1.0,2.0,1.0
115,5,dieses,3.0,418.0,418.0,897.0,299.0,1.0,2.0,1.0
116,5,und,2.0,0.0,0.0,540.0,270.0,1.0,1.0,1.0
117,5,die,2.0,271.0,271.0,518.0,259.0,1.0,1.0,1.0
118,5,Energie,6.0,264.0,264.0,1581.0,263.5,1.0,5.0,1.0
119,5,von,3.0,0.0,0.0,579.0,193.0,1.0,2.0,1.0
120,5,absorbiertem,15.0,315.0,906.0,3894.0,259.60000000000014,1.0,14.0,1.0
121,5,und,1.0,0.0,0.0,160.0,160.0,1.0,0.0,0.0
122,5,emittiertem,7.0,194.0,514.0,1663.0,237.5714285714285,1.0,6.0,1.0
123,5,Photon,4.0,0.0,0.0,887.0,221.75,1.0,3.0,1.0
124,5,entsprechen,7.0,175.0,468.0,1876.0,268.0,1.0,6.0,1.0
125,5,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,5,etwa,2.0,0.0,0.0,330.0,165.0,1.0,1.0,1.0
127,5,der,3.0,357.0,357.0,838.0,279.3333333333332,1.0,2.0,1.0
128,5,Anregungsenergie,11.0,314.0,1120.0,4111.0,373.7272727272727,1.0,10.0,1.0
129,6,Die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,6,Ionen,1.0,354.0,354.0,354.0,354.0,1.0,0.0,0.0
131,6,durchlaufen,2.0,156.0,386.0,386.0,193.0,1.0,1.0,1.0
132,6,deshalb,3.0,45.0,284.0,284.0,94.66666666666666,1.0,2.0,1.0
133,6,eine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,6,spiralartige,1.0,429.0,429.0,429.0,429.0,1.0,0.0,0.0
135,6,Bahn,1.0,346.0,346.0,346.0,346.0,1.0,0.0,0.0
136,6,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,6,aus,1.0,350.0,350.0,350.0,350.0,1.0,0.0,0.0
138,6,lauter,2.0,282.0,282.0,489.0,244.5,1.0,1.0,1.0
139,6,Halbkreisen,1.0,332.0,332.0,332.0,332.0,1.0,0.0,0.0
140,6,mit,1.0,0.0,0.0,194.0,194.0,1.0,0.0,0.0
141,6,wachsenden,2.0,253.0,253.0,428.0,214.0,1.0,1.0,1.0
142,6,Radien,1.0,267.0,267.0,267.0,267.0,1.0,0.0,0.0
143,6,besteht,1.0,162.0,162.0,162.0,162.0,1.0,0.0,0.0
144,6,bis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,6,sie,1.0,253.0,253.0,253.0,253.0,1.0,0.0,0.0
146,6,den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,6,Rand,1.0,228.0,228.0,228.0,228.0,1.0,0.0,0.0
148,6,des,1.0,160.0,160.0,160.0,160.0,1.0,0.0,0.0
149,6,Magnetfeldes,2.0,59.0,347.0,347.0,173.5,1.0,1.0,1.0
150,6,erreicht,1.0,279.0,279.0,279.0,279.0,1.0,0.0,0.0
151,6,haben,1.0,209.0,209.0,209.0,209.0,1.0,0.0,0.0
152,6,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,6,dort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,6,durch,1.0,291.0,291.0,291.0,291.0,1.0,0.0,0.0
155,6,ein,1.0,250.0,250.0,250.0,250.0,1.0,0.0,0.0
156,6,elektrisches,1.0,214.0,214.0,214.0,214.0,1.0,0.0,0.0
157,6,Ablenkfeld,1.0,426.0,426.0,426.0,426.0,1.0,0.0,0.0
158,6,extrahiert,2.0,247.0,446.0,446.0,223.0,1.0,1.0,1.0
159,6,werden,1.0,258.0,258.0,258.0,258.0,1.0,0.0,0.0
160,6,können,2.0,271.0,271.0,271.0,135.5,1.0,1.0,1.0
161,7,Für,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,7,die,2.0,313.0,313.0,527.0,263.5,1.0,1.0,1.0
163,7,Aufnahme,5.0,274.0,274.0,1718.0,343.6000000000002,1.0,4.0,1.0
164,7,mineralischer,7.0,278.0,278.0,1769.0,252.71428571428558,1.0,6.0,1.0
165,7,Nährstoffe,3.0,419.0,704.0,872.0,290.66666666666674,1.0,2.0,1.0
166,7,ist,1.0,182.0,182.0,182.0,182.0,1.0,0.0,0.0
167,7,die,1.0,0.0,0.0,176.0,176.0,1.0,0.0,0.0
168,7,Wurzelarchitektur,4.0,206.0,906.0,1217.0,304.25,1.0,3.0,1.0
169,7,von,1.0,182.0,182.0,182.0,182.0,1.0,0.0,0.0
170,7,ganz,2.0,0.0,0.0,203.0,101.5,1.0,1.0,1.0
171,7,besonderer,4.0,0.0,0.0,885.0,221.25,1.0,3.0,1.0
172,7,Bedeutung,3.0,155.0,155.0,549.0,183.0,1.0,2.0,1.0
173,7,weil,1.0,0.0,0.0,226.0,226.0,1.0,0.0,0.0
174,7,sich,2.0,198.0,198.0,392.0,196.0,1.0,1.0,1.0
175,7,unterschiedliche,2.0,250.0,250.0,477.0,238.5,1.0,1.0,1.0
176,7,Mineralstoffe,2.0,255.0,255.0,706.0,353.0,1.0,1.0,1.0
177,7,ganz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,7,verschieden,4.0,251.0,437.0,908.0,227.0,1.0,3.0,1.0
179,7,verhalten,4.0,260.0,260.0,957.0,239.25,1.0,3.0,1.0
180,7,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,7,durch,3.0,374.0,474.0,604.0,201.3333333333333,1.0,2.0,1.0
182,7,verschiedenartige,4.0,108.0,356.0,773.0,193.25,1.0,3.0,1.0
183,7,Kräfte,2.0,511.0,511.0,746.0,373.0,1.0,1.0,1.0
184,7,im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,7,Boden,1.0,199.0,199.0,199.0,199.0,1.0,0.0,0.0
186,7,gehalten,1.0,250.0,250.0,250.0,250.0,1.0,0.0,0.0
187,7,werden,1.0,0.0,0.0,239.0,239.0,1.0,0.0,0.0
188,8,In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,8,den,5.0,203.0,203.0,1175.0,235.0,1.0,4.0,1.0
190,8,nicht,3.0,0.0,0.0,710.0,236.66666666666677,1.0,2.0,1.0
191,8,muskulären,10.0,216.0,295.0,2299.0,229.8999999999999,1.0,9.0,1.0
192,8,Zellen,2.0,461.0,461.0,787.0,393.5,1.0,1.0,1.0
193,8,beispielsweise,4.0,384.0,384.0,978.0,244.5,1.0,3.0,1.0
194,8,registriert,4.0,361.0,361.0,1288.0,322.0,1.0,3.0,1.0
195,8,eine,4.0,160.0,160.0,830.0,207.5,1.0,3.0,1.0
196,8,Calmodulinkette,12.0,180.0,1942.0,4010.0,334.1666666666667,1.0,11.0,1.0
197,8,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,8,Anwesenheit,2.0,295.0,295.0,601.0,300.5,1.0,1.0,1.0
199,8,von,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,8,Calciumionen,7.0,242.0,1273.0,1877.0,268.14285714285705,1.0,6.0,1.0
201,8,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,8,ermöglicht,3.0,187.0,388.0,886.0,295.33333333333326,1.0,2.0,1.0
203,8,die,1.0,0.0,0.0,168.0,168.0,1.0,0.0,0.0
204,8,Bindung,2.0,363.0,363.0,562.0,281.0,1.0,1.0,1.0
205,8,von,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,8,Myosin,6.0,319.0,319.0,2704.0,450.66666666666646,1.0,5.0,1.0
207,8,an,1.0,256.0,256.0,256.0,256.0,1.0,0.0,0.0
208,8,Aktin,6.0,470.0,470.0,2125.0,354.16666666666663,1.0,5.0,1.0
209,9,Ein,1.0,46.0,46.0,277.0,277.0,1.0,0.0,0.0
210,9,Prion,8.0,0.0,0.0,2086.0,260.75,1.0,7.0,1.0
211,9,ist,3.0,0.0,0.0,757.0,252.33333333333323,1.0,2.0,1.0
212,9,ein,2.0,0.0,0.0,479.0,239.5,1.0,1.0,1.0
213,9,infektiöses,10.0,0.0,0.0,2779.0,277.89999999999986,1.0,9.0,1.0
214,9,Protein,5.0,0.0,0.0,1241.0,248.19999999999987,1.0,4.0,1.0
215,9,das,1.0,0.0,0.0,229.0,229.0,1.0,0.0,0.0
216,9,von,1.0,0.0,0.0,283.0,283.0,1.0,0.0,0.0
217,9,einem,4.0,0.0,0.0,370.0,92.5,1.0,3.0,1.0
218,9,endogenen,4.0,0.0,0.0,997.0,249.25,1.0,3.0,1.0
219,9,zellulären,8.0,0.0,0.0,2047.0,255.875,1.0,7.0,1.0
220,9,Protein,6.0,0.0,0.0,2399.0,399.8333333333334,1.0,5.0,1.0
221,9,abstammt,6.0,0.0,0.0,1449.0,241.5,1.0,5.0,1.0
222,9,und,1.0,0.0,0.0,272.0,272.0,1.0,0.0,0.0
223,9,dessen,4.0,0.0,0.0,1294.0,323.5,1.0,3.0,1.0
224,9,Primärstruktur,9.0,0.0,0.0,2806.0,311.77777777777754,1.0,8.0,1.0
225,9,besitzt,5.0,0.0,0.0,1578.0,315.6000000000002,1.0,4.0,1.0
226,9,sich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,9,aber,5.0,0.0,0.0,1039.0,207.80000000000013,1.0,4.0,1.0
228,9,in,1.0,0.0,0.0,206.0,206.0,1.0,0.0,0.0
229,9,Sekundär-,7.0,0.0,0.0,1730.0,247.14285714285705,1.0,6.0,1.0
230,9,Tertiär-,5.0,0.0,0.0,1144.0,228.80000000000013,1.0,4.0,1.0
231,9,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,9,Quartärstrukturen,8.0,0.0,0.0,2346.0,293.25,1.0,7.0,1.0
233,9,von,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,9,diesem,3.0,0.0,0.0,666.0,222.0,1.0,2.0,1.0
235,9,unterscheidet,4.0,0.0,0.0,870.0,217.5,1.0,3.0,1.0
236,10,Das,3.0,0.0,0.0,499.0,166.33333333333334,1.0,2.0,1.0
237,10,Molekül,5.0,0.0,0.0,1408.0,281.60000000000014,1.0,4.0,1.0
238,10,des,7.0,21.0,21.0,453.0,64.71428571428574,1.0,6.0,1.0
239,10,Ethidiumbromids,4.0,87.0,130.0,445.0,111.25,1.0,3.0,1.0
240,10,ist,1.0,239.0,239.0,239.0,239.0,1.0,0.0,0.0
241,10,planar,1.0,461.0,461.0,461.0,461.0,1.0,0.0,0.0
242,10,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,10,kann,3.0,250.0,459.0,690.0,230.0,1.0,2.0,1.0
244,10,sich,1.0,0.0,0.0,174.0,174.0,1.0,0.0,0.0
245,10,zwischen,3.0,158.0,158.0,405.0,135.0,1.0,2.0,1.0
246,10,den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,10,Basen,1.0,356.0,356.0,356.0,356.0,1.0,0.0,0.0
248,10,der,1.0,226.0,226.0,226.0,226.0,1.0,0.0,0.0
249,10,DNA-Fragmente,3.0,274.0,274.0,720.0,240.0,1.0,2.0,1.0
250,10,einlagern,3.0,340.0,563.0,789.0,263.0,1.0,2.0,1.0
251,11,Eine,1.0,359.0,359.0,359.0,359.0,1.0,0.0,0.0
252,11,chlorophyllhaltige,17.0,192.0,1555.0,4036.0,237.41176470588223,1.0,16.0,1.0
253,11,Parenchymzelle,18.0,285.0,1877.0,4820.0,267.7777777777776,1.0,17.0,1.0
254,11,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,11,einem,7.0,310.0,310.0,2514.0,359.14285714285705,1.0,6.0,1.0
256,11,Angiospermenblatt,32.0,849.0,6233.0,9903.0,309.46875,1.0,31.0,1.0
257,11,exportiert,7.0,332.0,332.0,1670.0,238.5714285714285,1.0,6.0,1.0
258,11,organisches,5.0,244.0,244.0,1381.0,276.1999999999999,1.0,4.0,1.0
259,11,Material,3.0,340.0,340.0,1026.0,342.0,1.0,2.0,1.0
260,11,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,11,Form,2.0,0.0,0.0,660.0,330.0,1.0,1.0,1.0
262,11,von,2.0,304.0,304.0,304.0,152.0,1.0,1.0,1.0
263,11,Saccharose,5.0,140.0,577.0,1265.0,253.0,1.0,4.0,1.0
264,11,aus,1.0,274.0,274.0,274.0,274.0,1.0,0.0,0.0
265,11,der,2.0,0.0,0.0,370.0,185.0,1.0,1.0,1.0
266,11,Zelle,2.0,459.0,459.0,676.0,338.0,1.0,1.0,1.0
267,11,und,1.0,382.0,382.0,382.0,382.0,1.0,0.0,0.0
268,11,versorgt,2.0,272.0,272.0,506.0,253.0,1.0,1.0,1.0
269,11,damit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,11,selbst,3.0,235.0,567.0,801.0,267.0,1.0,2.0,1.0
271,11,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,11,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,11,Nacht,3.0,199.0,199.0,601.0,200.3333333333333,1.0,2.0,1.0
274,11,alle,1.0,255.0,255.0,255.0,255.0,1.0,0.0,0.0
275,11,chlorophyllfreien,5.0,302.0,1212.0,1473.0,294.6000000000002,1.0,4.0,1.0
276,11,Zellen,1.0,583.0,583.0,583.0,583.0,1.0,0.0,0.0
277,11,der,1.0,0.0,0.0,195.0,195.0,1.0,0.0,0.0
278,11,Pflanze,3.0,430.0,662.0,839.0,279.6666666666668,1.0,2.0,1.0
279,12,Saccharose,3.0,292.0,509.0,976.0,325.3333333333333,1.0,2.0,1.0
280,12,ist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,12,ein,1.0,209.0,209.0,209.0,209.0,1.0,0.0,0.0
282,12,Dimer,5.0,515.0,515.0,1612.0,322.3999999999998,1.0,4.0,1.0
283,12,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,12,wirkt,3.0,344.0,344.0,822.0,274.0,1.0,2.0,1.0
285,12,nicht,2.0,241.0,241.0,482.0,241.0,1.0,1.0,1.0
286,12,reduzierend,4.0,376.0,376.0,1072.0,268.0,1.0,3.0,1.0
287,12,sie,4.0,197.0,197.0,737.0,184.25,1.0,3.0,1.0
288,12,wird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,12,in,3.0,0.0,0.0,925.0,308.33333333333326,1.0,2.0,1.0
290,12,der,1.0,136.0,136.0,136.0,136.0,1.0,0.0,0.0
291,12,Pflanze,2.0,298.0,298.0,486.0,243.0,1.0,1.0,1.0
292,12,vor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,12,allem,2.0,318.0,318.0,620.0,310.0,1.0,1.0,1.0
294,12,als,1.0,233.0,233.0,233.0,233.0,1.0,0.0,0.0
295,12,leicht,2.0,374.0,374.0,696.0,348.0,1.0,1.0,1.0
296,12,verfügbarer,2.0,277.0,277.0,587.0,293.5,1.0,1.0,1.0
297,12,Speicherstoff,5.0,341.0,518.0,1154.0,230.80000000000013,1.0,4.0,1.0
298,12,verwendet,4.0,298.0,298.0,1389.0,347.25,1.0,3.0,1.0
299,13,Es,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,13,entsteht,3.0,256.0,256.0,752.0,250.66666666666677,1.0,2.0,1.0
301,13,eine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,13,Replikationslücke,10.0,292.0,1278.0,2517.0,251.69999999999987,1.0,9.0,1.0
303,13,im,3.0,174.0,174.0,353.0,117.66666666666661,1.0,2.0,1.0
304,13,Tochterstrang,8.0,188.0,941.0,2112.0,264.0,1.0,7.0,1.0
305,13,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,13,über,2.0,307.0,307.0,534.0,267.0,1.0,1.0,1.0
307,13,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,13,Basen,2.0,434.0,434.0,876.0,438.0,1.0,1.0,1.0
309,13,umfassen,3.0,242.0,402.0,603.0,201.0,1.0,2.0,1.0
310,13,kann,1.0,156.0,156.0,156.0,156.0,1.0,0.0,0.0
311,14,Nur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,14,nach,2.0,252.0,252.0,617.0,308.5,1.0,1.0,1.0
313,14,dem,2.0,0.0,0.0,523.0,261.5,1.0,1.0,1.0
314,14,Entstehen,3.0,156.0,156.0,480.0,160.0,1.0,2.0,1.0
315,14,eines,4.0,77.0,152.0,485.0,121.25,1.0,3.0,1.0
316,14,solchen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,14,Komplexes,3.0,314.0,314.0,729.0,243.0,1.0,2.0,1.0
318,14,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,14,durch,2.0,263.0,263.0,263.0,131.5,1.0,1.0,1.0
320,14,das,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,14,Beleuchten,5.0,338.0,338.0,1523.0,304.6000000000002,1.0,4.0,1.0
322,14,mit,2.0,0.0,0.0,360.0,180.0,1.0,1.0,1.0
323,14,UV-Licht,5.0,285.0,285.0,1205.0,241.0,1.0,4.0,1.0
324,14,kann,1.0,201.0,201.0,421.0,421.0,1.0,0.0,0.0
325,14,man,2.0,0.0,0.0,555.0,277.5,1.0,1.0,1.0
326,14,die,1.0,155.0,155.0,155.0,155.0,1.0,0.0,0.0
327,14,Polymerasekettenreaktion-Produkte,17.0,351.0,1206.0,1794.0,105.52941176470587,1.0,16.0,1.0
328,14,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,14,Form,2.0,294.0,294.0,511.0,255.5,1.0,1.0,1.0
330,14,von,1.0,0.0,0.0,538.0,538.0,1.0,0.0,0.0
331,14,Banden,4.0,254.0,254.0,1183.0,295.75,1.0,3.0,1.0
332,14,sehen,3.0,123.0,123.0,625.0,208.3333333333333,1.0,2.0,1.0
333,14,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
