-60C                               14  3 2   5  18  33   4   4   0   0   0   155     -99   
are                                14  3 2   6  19  38   3   3   0   0   0   156     351   
just                               14  3 2   7  20  42   4   4   0   0   0   157      75   
some                               14  3 2   8  21  47   4   4   0   0   0   158      86   
of                                 14  3 2   9  22  52   2   2   0   0   0   159    1757   
the                                14  3 2  10  23  55   3   3   0   0   0   160    3511   
optional                           14  3 2  11  24  59   8   8   0   0   0   161       2   
extras                             14  3 2  12  25  68   6   6   0   0   0   162       1   
on                                 14  3 2  13  26  75   2   2   0   0   0   163     417   
a                                  14  3 2  14  27  78   1   1   0   0   0   164    1434   
tour                               14  3 3   1  28   0   4   4   0   0   0   165       7   
itinerary                          14  3 3   2  29   5   9   9   0   0   0   166       1   
that                               14  3 3   3  30  15   4   4   0   0   0   167     871   
requires                           14  3 3   4  31  20   8   8   0   0   0   168       5   
sleep                              14  3 3   5  32  29   5   5   0   0   0   169       4   
on                                 14  3 3   6  33  35   2   2   0   0   0   170     417   
the                                14  3 3   7  34  38   3   3   0   0   0   171    3511   
move                               14  3 3   8  35  42   4   4   0   0   0   172      10   
as                                 14  3 3   9  36  47   2   2   0   0   0   173     422   
well                               14  3 3  10  37  50   4   4   0   0   0   174      48   
as                                 14  3 3  11  38  55   2   2   0   0   0   175     422   
hours                              14  3 3  12  39  58   5   5   0   0   0   176       9   
spent                              14  3 3  13  40  64   5   5   0   0   0   177      15   
massaging                          14  3 3  14  41  70   9   9   0   0   0   178       2   
weary                              14  3 4   1  42   0   5   5   0   0   0   179       2   
canine                             14  3 4   2  43   6   6   6   0   0   0   180       3   
shoulders                          14  3 4   3  44  13   9   9   0   0   0   181       2   
and                                14  3 4   4  45  23   3   3   0   0   0   182    1283   
feet.                              14  3 4   5  46  27   5   4   1   0   1   183       9   
The                                14  3 4   6  47  37   3   3   0   0   0   184    3511   
race                               14  3 4   7  48  41   4   4   0   0   0   185      12   
takes                              14  3 4   8  49  46   5   5   0   0   0   186      10   
its                                14  3 4   9  50  52   3   3   0   0   0   187     152   
name                               14  3 4  10  51  56   4   4   0   0   0   188       7   
from                               14  3 4  11  52  61   4   4   0   0   0   189     248   
the                                14  3 4  12  53  66   3   3   0   0   0   190    3511   
village                            14  3 4  13  54  70   7   7   0   0   0   191       4   
of                                 14  3 4  14  55  78   2   2   0   0   0   192    1757   
Iditarod,                          14  3 5   1  56   0   9   8   2   0   1   193       4   
one                                14  3 5   2  57  10   3   3   0   0   0   194     176   
of                                 14  3 5   3  58  14   2   2   0   0   0   195    1757   
26                                 14  3 5   4  59  17   2   2   0   0   0   196     -99   
checkpoints                        14  3 5   5  60  20  11  11   0   0   0   197       2   
along                              14  3 5   6  61  32   5   5   0   0   0   198       8   
the                                14  3 5   7  62  38   3   3   0   0   0   199    3511   
way                                14  3 5   8  63  42   3   3   0   0   0   200      58   
as                                 14  3 5   9  64  46   2   2   0   0   0   201     422   
competitors                        14  3 5  10  65  49  11  11   0   0   0   202       4   
race                               14  3 5  11  66  61   4   4   0   0   0   203      12   
from                               14  3 5  12  67  66   4   4   0   0   0   204     248   
Anchorage                          14  3 5  13  68  71   9   9   0   0   0   205       3   
in                                 14  4 1   1   1   0   2   2   0   0   0   206    1091   
the                                14  4 1   2   2   3   3   3   0   0   0   207    3511   
east                               14  4 1   3   3   7   4   4   0   0   0   208       5   
of                                 14  4 1   4   4  12   2   2   0   0   0   209    1757   
the                                14  4 1   5   5  15   3   3   0   0   0   210    3511   
state                              14  4 1   6   6  19   5   5   0   0   0   211      36   
to                                 14  4 1   7   7  25   2   2   0   0   0   212    1597   
Nome                               14  4 1   8   8  28   4   4   0   0   0   213       2   
in                                 14  4 1   9   9  33   2   2   0   0   0   214    1091   
the                                14  4 1  10  10  36   3   3   0   0   0   215    3511   
west,                              14  4 1  11  11  40   5   4   2   0   1   216       8   
a                                  14  4 1  12  12  46   1   1   0   0   0   217    1434   
rerun                              14  4 1  13  13  48   5   5   0   0   0   218       1   
of                                 14  4 1  14  14  54   2   2   0   0   0   219    1757   
an                                 14  4 1  15  15  57   2   2   0   0   0   220     195   
historic                           14  4 1  16  16  60   8   8   0   0   0   221       1   
journey.                           14  4 1  17  17  69   8   7   1   0   1   222       2   
In                                 14  4 1  18  18  78   2   2   0   0   0   223    1091   
1925,                              14  4 2   1  19   0   5   4   2   0   1   224     -99   
a                                  14  4 2   2  20   6   1   1   0   0   0   225    1434   
Nome                               14  4 2   3  21   8   4   4   0   0   0   226       2   
doctor                             14  4 2   4  22  13   6   6   0   0   0   227       3   
wired                              14  4 2   5  23  20   5   5   0   0   0   228       1   
Anchorage                          14  4 2   6  24  26   9   9   0   0   0   229       3   
pleading                           14  4 2   7  25  36   8   8   0   0   0   230       2   
for                                14  4 2   8  26  45   3   3   0   0   0   231     519   
medicine                           14  4 2   9  27  49   8   8   0   0   0   232       4   
for                                14  4 2  10  28  58   3   3   0   0   0   233     519   
an                                 14  4 2  11  29  62   2   2   0   0   0   234     195   
outbreak                           14  4 2  12  30  65   8   8   0   0   0   235       1   
of                                 14  4 2  13  31  74   2   2   0   0   0   236    1757   
diptheria.                         14  4 3   1  32   0  10   9   1   0   1   237       1   
With                               14  4 3   2  33  11   4   4   0   0   0   238     393   
no                                 14  4 3   3  34  16   2   2   0   0   0   239     117   
other                              14  4 3   4  35  19   5   5   0   0   0   240      78   
transport                          14  4 3   5  36  25   9   9   0   0   0   241       7   
available,                         14  4 3   6  37  35  10   9   2   0   1   242      12   
teams                              14  4 3   7  38  46   5   5   0   0   0   243       3   
of                                 14  4 3   8  39  52   2   2   0   0   0   244    1757   
mushers                            14  4 3   9  40  55   7   7   0   0   0   245       5   
transported                        14  4 3  10  41  63  11  11   0   0   0   246       1   
the                                14  4 3  11  42  75   3   3   0   0   0   247    3511   
serum                              14  4 4   1  43   0   5   5   0   0   0   248       1   
in                                 14  4 4   2  44   6   2   2   0   0   0   249    1091   
a                                  14  4 4   3  45   9   1   1   0   0   0   250    1434   
dramatic                           14  4 4   4  46  11   8   8   0   0   0   251       2   
relay                              14  4 4   5  47  20   5   5   0   0   0   252       1   
across                             14  4 4   6  48  26   6   6   0   0   0   253      28   
the                                14  4 4   7  49  33   3   3   0   0   0   254    3511   
frozen                             14  4 4   8  50  37   6   6   0   0   0   255       2   
tundra.                            14  4 4   9  51  44   7   6   1   0   1   256       1   
The                                14  4 4  10  52  52   3   3   0   0   0   257    3511   
patient                            14  4 4  11  53  56   7   7   0   0   0   258       1   
was                                14  4 4  12  54  64   3   3   0   0   0   259     383   
saved                              14  4 4  13  55  68   5   5   0   0   0   260       1   
and,                               14  4 4  14  56  74   4   3   2   0   1   261    1283   
conveniently                       14  4 5   1  57   0  12  12   0   0   0   262       1   
for                                14  4 5   2  58  13   3   3   0   0   0   263     519   
the                                14  4 5   3  59  17   3   3   0   0   0   264    3511   
logo                               14  4 5   4  60  21   4   4   0   0   0   265       1   
writers,                           14  4 5   5  61  26   8   7   2   0   1   266      10   
the                                14  4 5   6  62  35   3   3   0   0   0   267    3511   
legend                             14  4 5   7  63  39   6   6   0   0   0   268       1   
was                                14  4 5   8  64  46   3   3   0   0   0   269     383   
born.                              14  4 5   9  65  50   5   4   1   0   1   270       3   
None                               14  4 5  10  66  60   4   4   0   0   0   271       5   
of                                 14  4 5  11  67  65   2   2   0   0   0   272    1757   
which                              14  4 5  12  68  68   5   5   0   0   0   273     152   
explains                           14  5 1   1   1   0   8   8   0   0   0   274       7   
how,                               14  5 1   2   2   9   4   3   2   0   1   275      59   
for                                14  5 1   3   3  14   3   3   0   0   0   276     519   
the                                14  5 1   4   4  18   3   3   0   0   0   277    3511   
third                              14  5 1   5   5  22   5   5   0   0   0   278       7   
time                               14  5 1   6   6  28   4   4   0   0   0   279     105   
in                                 14  5 1   7   7  33   2   2   0   0   0   280    1091   
14                                 14  5 1   8   8  36   2   2   0   0   0   281     -99   
years,                             14  5 1   9   9  39   6   5   2   0   1   282     104   
a                                  14  5 1  10  10  46   1   1   0   0   0   283    1434   
former                             14  5 1  11  11  48   6   6   0   0   0   284      12   
hairdresser                        14  5 1  12  12  55  11  11   0   0   0   285       2   
with                               14  5 1  13  13  67   4   4   0   0   0   286     393   
a                                  14  5 1  14  14  72   1   1   0   0   0   287    1434   
dysfunctional                      14  5 2   1  15   0  13  13   0   0   0   288       1   
lung                               14  5 2   2  16  14   4   4   0   0   0   289       2   
finds                              14  5 2   3  17  19   5   5   0   0   0   290       4   
herself                            14  5 2   4  18  25   7   7   0   0   0   291       4   
racing                             14  5 2   5  19  33   6   6   0   0   0   292       4   
some                               14  5 2   6  20  40   4   4   0   0   0   293      86   
of                                 14  5 2   7  21  45   2   2   0   0   0   294    1757   
the                                14  5 2   8  22  48   3   3   0   0   0   295    3511   
hardiest                           14  5 2   9  23  52   8   8   0   0   0   296       1   
backwoodsmen                       14  5 2  10  24  61  12  12   0   0   0   297       1   
in                                 14  5 2  11  25  74   2   2   0   0   0   298    1091   
North                              14  5 3   1  26   0   5   5   0   0   0   299       4   
America                            14  5 3   2  27   6   7   7   0   0   0   300       6   
across                             14  5 3   3  28  14   6   6   0   0   0   301      28   
their                              14  5 3   4  29  21   5   5   0   0   0   302     225   
own                                14  5 3   5  30  27   3   3   0   0   0   303      44   
back                               14  5 3   6  31  31   4   4   0   0   0   304      38   
yard.                              14  5 3   7  32  36   5   4   1   0   1   305       1   
Lesley's                           14  5 3   8  33  42   8   8   8   0   0   306     -99   
first                              14  5 3   9  34  51   5   5   0   0   0   307      87   
encounter                          14  5 3  10  35  57   9   9   0   0   0   308       3   
with                               14  5 3  11  36  67   4   4   0   0   0   309     393   
a                                  14  5 3  12  37  72   1   1   0   0   0   310    1434   
husky,                             14  5 3  13  38  74   6   5   2   0   1   311       3   
Alaska's                           14  5 4   1  39   0   8   8   8   0   0   312     -99   
working                            14  5 4   2  40   9   7   7   0   0   0   313      22   
dog,                               14  5 4   3  41  17   4   3   2   0   1   314       6   
was                                14  5 4   4  42  22   3   3   0   0   0   315     383   
with                               14  5 4   5  43  26   4   4   0   0   0   316     393   
one                                14  5 4   6  44  31   3   3   0   0   0   317     176   
owned                              14  5 4   7  45  35   5   5   0   0   0   318       4   
by                                 14  5 4   8  46  41   2   2   0   0   0   319     252   
a                                  14  5 4   9  47  44   1   1   0   0   0   320    1434   
friend                             14  5 4  10  48  46   6   6   0   0   0   321       6   
she                                14  5 4  11  49  53   3   3   0   0   0   322      91   
was                                14  5 4  12  50  57   3   3   0   0   0   323     383   
visiting                           14  5 4  13  51  61   8   8   0   0   0   324       4   
in                                 14  5 4  14  52  70   2   2   0   0   0   325    1091   
New                                14  5 4  15  53  73   3   3   0   0   0   326      93   
York                               14  5 5   1  54   0   4   4   0   0   0   327       4   
in                                 14  5 5   2  55   5   2   2   0   0   0   328    1091   
the                                14  5 5   3  56   8   3   3   0   0   0   329    3511   
mid-Eighties.                      14  5 5   4  57  12  13  12   1   0   1   330     -99   
'In                                14  5 5   5  58  26   3   2   9   1   0   331    1091   
England,                           14  5 5   6  59  30   8   7   2   0   1   332      12   
we                                 14  5 5   7  60  39   2   2   0   0   0   333     179   
were                               14  5 5   8  61  42   4   4   0   0   0   334     106   
living                             14  5 5   9  62  47   6   6   0   0   0   335      10   
on                                 14  5 5  10  63  54   2   2   0   0   0   336     417   
a                                  14  5 5  11  64  57   1   1   0   0   0   337    1434   
farm                               14  5 5  12  65  59   4   4   0   0   0   338       1   
in                                 14  5 5  13  66  64   2   2   0   0   0   339    1091   
a                                  14  5 5  14  67  67   1   1   0   0   0   340    1434   
highly                             14  5 5  15  68  69   6   6   0   0   0   341       8   
touristy                           14  6 1   1   1   0   8   8   0   0   0   342       1   
area,'                             14  6 1   2   2   9   6   4  12   0   2   343       2   
she                                14  6 1   3   3  16   3   3   0   0   0   344      91   
explains,                          14  6 1   4   4  20   9   8   2   0   1   345       7   
'On                                14  6 1   5   5  30   3   2   9   1   0   346     417   
holiday,                           14  6 1   6   6  34   8   7   2   0   1   347       4   
we                                 14  6 1   7   7  43   2   2   0   0   0   348     179   
were                               14  6 1   8   8  46   4   4   0   0   0   349     106   
greeted                            14  6 1   9   9  51   7   7   0   0   0   350       1   
by                                 14  6 1  10  10  59   2   2   0   0   0   351     252   
this                               14  6 1  11  11  62   4   4   0   0   0   352     293   
gentle                             14  6 1  12  12  67   6   6   0   0   0   353       1   
dog                                14  6 1  13  13  74   3   3   0   0   0   354       6   
that                               14  6 2   1  14   0   4   4   0   0   0   355     871   
looked                             14  6 2   2  15   5   6   6   0   0   0   356       6   
incredibly                         14  6 2   3  16  12  10  10   0   0   0   357       2   
fierce.'                           14  6 2   4  17  23   8   6  13   0   2   358       2   
Deciding                           14  6 2   5  18  36   8   8   0   0   0   359       1   
huskies                            14  6 2   6  19  45   7   7   0   0   0   360       2   
were                               14  6 2   7  20  53   4   4   0   0   0   361     106   
an                                 14  6 2   8  21  58   2   2   0   0   0   362     195   
excellent                          14  6 2   9  22  61   9   9   0   0   0   363       3   
way                                14  6 2  10  23  71   3   3   0   0   0   364      58   
to                                 14  6 2  11  24  75   2   2   0   0   0   365    1597   
dissuade                           14  6 3   1  25   0   8   8   0   0   0   366       1   
tourists                           14  6 3   2  26   9   8   8   0   0   0   367       3   
from                               14  6 3   3  27  18   4   4   0   0   0   368     248   
wandering                          14  6 3   4  28  23   9   9   0   0   0   369       1   
up                                 14  6 3   5  29  33   2   2   0   0   0   370     135   
their                              14  6 3   6  30  36   5   5   0   0   0   371     225   
drive,                             14  6 3   7  31  42   6   5   2   0   1   372       7   
Lesley                             14  6 3   8  32  49   6   6   0   0   0   373       9   
and                                14  6 3   9  33  56   3   3   0   0   0   374    1283   
her                                14  6 3  10  34  60   3   3   0   0   0   375     107   
husband,                           14  6 3  11  35  64   8   7   2   0   1   376       2   
Roy,                               14  6 3  12  36  73   4   3   2   0   1   377       2   
tracked                            14  6 4   1  37   0   7   7   0   0   0   378       1   
down                               14  6 4   2  38   8   4   4   0   0   0   379      38   
a                                  14  6 4   3  39  13   1   1   0   0   0   380    1434   
breeder                            14  6 4   4  40  15   7   7   0   0   0   381       2   
in                                 14  6 4   5  41  23   2   2   0   0   0   382    1091   
Britain.                           14  6 4   6  42  26   8   7   1   0   1   383      26   
'The                               14  6 4   7  43  35   4   3   9   1   0   384    3511   
breeder                            14  6 4   8  44  40   7   7   0   0   0   385       2   
explained                          14  6 4   9  45  48   9   9   0   0   0   386       7   
the                                14  6 4  10  46  58   3   3   0   0   0   387    3511   
husky                              14  6 4  11  47  62   5   5   0   0   0   388       3   
was                                14  6 4  12  48  68   3   3   0   0   0   389     383   
a                                  14  6 4  13  49  72   1   1   0   0   0   390    1434   
working                            14  6 5   1  50   0   7   7   0   0   0   391      22   
dog,                               14  6 5   2  51   8   4   3   2   0   1   392       6   
and                                14  6 5   3  52  13   3   3   0   0   0   393    1283   
only                               14  6 5   4  53  17   4   4   0   0   0   394      97   
let                                14  6 5   5  54  22   3   3   0   0   0   395      16   
me                                 14  6 5   6  55  26   2   2   0   0   0   396      55   
take                               14  6 5   7  56  29   4   4   0   0   0   397      42   
one                                14  6 5   8  57  34   3   3   0   0   0   398     176   
away                               14  6 5   9  58  38   4   4   0   0   0   399      27   
on                                 14  6 5  10  59  43   2   2   0   0   0   400     417   
condition                          14  6 5  11  60  46   9   9   0   0   0   401       9   
that                               14  6 5  12  61  56   4   4   0   0   0   402     871   
I                                  14  6 5  13  62  61   1   1   0   0   0   403     327   
worked                             14  6 5  14  63  63   6   6   0   0   0   404       8   
it.                                14  6 5  15  64  70   3   2   1   0   1   405     544   
Three                              14  6 5  16  65  74   5   5   0   0   0   406      28   
times                              14  7 1   1   1   0   5   5   0   0   0   407      23   
a                                  14  7 1   2   2   6   1   1   0   0   0   408    1434   
week,                              14  7 1   3   3   8   5   4   2   0   1   409      42   
I                                  14  7 1   4   4  14   1   1   0   0   0   410     327   
would                              14  7 1   5   5  16   5   5   0   0   0   411     146   
drive                              14  7 1   6   6  22   5   5   0   0   0   412       7   
to                                 14  7 1   7   7  28   2   2   0   0   0   413    1597   
the                                14  7 1   8   8  31   3   3   0   0   0   414    3511   
outskirts                          14  7 1   9   9  35   9   9   0   0   0   415       2   
of                                 14  7 1  10  10  45   2   2   0   0   0   416    1757   
Leeds                              14  7 1  11  11  48   5   5   0   0   0   417       1   
and                                14  7 1  12  12  54   3   3   0   0   0   418    1283   
run                                14  7 1  13  13  58   3   3   0   0   0   419      20   
the                                14  7 1  14  14  62   3   3   0   0   0   420    3511   
dog                                14  7 1  15  15  66   3   3   0   0   0   421       6   
with                               14  7 1  16  16  70   4   4   0   0   0   422     393   
a                                  14  7 1  17  17  75   1   1   0   0   0   423    1434   
team                               14  7 2   1  18   0   4   4   0   0   0   424      12   
behind                             14  7 2   2  19   5   6   6   0   0   0   425      16   
a                                  14  7 2   3  20  12   1   1   0   0   0   426    1434   
cart.'                             14  7 2   4  21  14   6   4  13   0   2   427       2   
The                                14  7 2   5  22  25   3   3   0   0   0   428    3511   
Monks'                             14  7 2   6  23  29   6   5   7   0   1   429       2   
obsession                          14  7 2   7  24  36   9   9   0   0   0   430       2   
with                               14  7 2   8  25  46   4   4   0   0   0   431     393   
the                                14  7 2   9  26  51   3   3   0   0   0   432    3511   
highly                             14  7 2  10  27  55   6   6   0   0   0   433       8   
intelligent                        14  7 2  11  28  62  11  11   0   0   0   434       2   
breed                              14  7 2  12  29  74   5   5   0   0   0   435       3   
saw                                14  7 3   1  30   0   3   3   0   0   0   436      16   
their                              14  7 3   2  31   4   5   5   0   0   0   437     225   
canine                             14  7 3   3  32  10   6   6   0   0   0   438       3   
family                             14  7 3   4  33  17   6   6   0   0   0   439      14   
swell                              14  7 3   5  34  24   5   5   0   0   0   440       3   
to                                 14  7 3   6  35  30   2   2   0   0   0   441    1597   
20                                 14  7 3   7  36  33   2   2   0   0   0   442     -99   
and                                14  7 3   8  37  36   3   3   0   0   0   443    1283   
eventually                         14  7 3   9  38  40  10  10   0   0   0   444      13   
led                                14  7 3  10  39  51   3   3   0   0   0   445       7   
them                               14  7 3  11  40  55   4   4   0   0   0   446      80   
